2018-04-29 00:00:05	4372b0982ce358605180dd795783b15d:k22SDMdh40kJ2Brk4iaZ8sk5Ux3qyb25	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 14:44:37	44932c1ca3af13e024ce2d21f21b4e23:eGW9eVZmwTgXwn9pYUhP04GxDAZ7jXv3	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:44:56	93d9618b44c3d686cc9bef24af01ac64:J6tXn2i644LJe0TWk4AJWwxUQ1YQkRz7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:45:35	6c843a743f17920dc70827fa3c20a307:y4457qAwbdd6J5cNKtuDbEJyuYoQBxX5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 14:45:56	5916f4178222fa3f088573a46cd59d48:2xOSmL9u5qR6H5YMcMMfMqzydQUGL0Pf	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:46:35	3fa0bf89b10ecd2a4f7249d8590ce5ac:MVkonTY8pKMREfBurAtTJjbPptJqLoax	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 14:47:13	dbb99e4d6d7a4a2c68d3beff371b3601:NwFaV3kdhElFPGsiNSmOQXdZGgDg3VU6	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:47:34	34ac5137978dc7e4007d83033eea40e7:YYvHWkXgBytir4tmJh3RO3JvjPEmkIQU	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:48:26	097edfe5b5addcd834db7907d13a63ba:xuPUNMCcIyOLLyLrb8CHlhXJm18OINWi	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:48:33	69492a5c72ae6e9f636cebdc5e60a967:lSkx6bfMUYR7PDdg9hoprstVnWEfprwN	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:49:30	ac8cf5d533d5730c7a7b662f194bc5ea:xLop0J76OHB8WwLEHprDMgiklr96rSYs	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:49:45	3f61f49c092f6d91c6f9f5dd8905baaa:6UyTMNgpuwAL2NQAEZKONPOW22GxuHvN	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:50:22	a3db437c04475d95b37f4a7308817ead:HXvYJ5mAP69udyDjMWvu8fbKCWBSa8sj	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 14:51:27	dc98c52af7a3ee5f2b97dbb986409247:dBa3fPhlgk72qreS8op9KeAAFm5WEbU4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 14:52:25	2cec9d762c699cc427a1bdaa37cc864b:DSoqpE920L9VHNloogvQ1RdgOJF8Ei2N	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:57:16	90c549ec7129f7ac1291182069308a7b:KbzW9ZYouBcMoWEl8un1yVQCHIXccocT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:57:37	de1ff8d97a56b7895ec2b45638977dd6:Ostd4heTHVlojoRGKGU7d7XvdAfQ5UVf	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 14:58:46	aac60c233d5078443d783ee952de2a3b:WZr0loMAYj5pHK45imIKiPV1QQiC7fWG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 14:58:52	65d2559ff000bb5bdf2918af9159f84d:BPUADsRt9MqDbgoAIYbJzDVsW4b27b4N	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 14:59:56	c79976a0326f36efce3905c11f75ec8e:Wo841idLC0ermfmf4K66qITn6T8XRt4G	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:00:01	38a1cd4e062f1bb15260c07aa1da1cb8:XZRZmfoTigUyryc91JyrMLN7RYsTLgvH	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:00:54	d3fd37cc906b4d02bd8971baf2c6fa0b:0SUjSsgkjMbf9nHWjL3ZzZUN3DcsGk73	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:01:11	15f580b825f6ee1827ab831df4fa8d8d:kbqisvIHHoYwsr7cxdCj2lAbIBcrwOlR	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:01:59	dc8dadd2b9f7cd139f9dd18a494d5e02:zkxv8n1yDXMqZNYEmf53ZMH8j01Pxtv5	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:02:53	796f3f828ad9a516af362c58cd123278:GSIdpBzsNPm5eBH5uemeyT6QObprfdWo	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:03:46	7c09f20b5be5c0c859e3fdcc9c48c206:Q6CyyVHYG8nP8fIONJW4QUjtWlfwNX3H	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:04:09	5b5cdde81cc70a6161142cf7fcf95c22:n5OjbkqNhtbsN65WnWHfrpW1LSeR65I5	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:05:03	344354bd90f1d3f950fd6bb03cc6c9df:LT7DkE7uuDdO67xNMxCFJwEQVX4nFEeO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:05:31	bd4f3ee6606e36719cb6462c7f73c619:lz34EHNlWwrql4g38TPBw23NOVKnesmm	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:06:31	7183134b602e3ba1c8ad36d3608a09bf:OQZ2zVRjaCMOyU8OPMEgbKrnC10eGOIp	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:08:35	69209c044c90abd3d85502a16d86372b:jEUcawBvgywSqwDC1uiKBg0s4RvPFTZ7	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:08:59	d9b163750807bbe04c0c208fe9a18ee8:4HMIajRwOavBanKAyXxHMsMz4yKfCTyC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:09:20	c0020a07d54f13e47b117f088c11ad47:MwONYYfymORfAUtY3EL4fjUo7mArSaQn	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:10:38	50ea5b587617eac6c7ae830f47531ae8:eiI2io25Oj6ACVPjoCpkyqcTpW5cZ3m9	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:11:14	b0b37ae6b76f3acc59c5431b6c3722e8:EyovmdttohVqkr5vMoVZ64PKbsogWNMz	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:12:06	b2973d14c4993fdd25edc91bce5bbbff:bZG6kgae8nC5nw2TNBj5K3T0Sy3pXRiN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:12:09	0c9769597bb9540d994e64c400422df8:PhfBqX4HPi8AU8nbQRbqhBBCMcjHLgNF	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:13:29	fe459b6d20807913658704fb211570d6:8jIuMetkYZE0sSjsiLko9900kQkMqNkb	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:13:30	f64df6886d2e396c712f7ceed36c01f0:OVyL6GqOgJGQNvJD71NL9eExyWq8eRee	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:14:58	d7adcd02750f8e0a7a6bc79a04c7516e:pAEl6UOvXmcjsPuGMNRe053GqaRWQkoB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:14:59	fd1bcab9ba593783300b2a5a6c4bee28:ULWSu7oeRnZWU6g8LM9wBVPflyRbjedO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:15:59	a28a9ded83358c2ba6ec77b3cc441cc9:RH9tOcQdjsO0E6xD7a2RCo3YgEgHdBNu	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:16:13	5ac9b22843e37f5f8786b2a9058d105f:OpUAHkFFCCut7q2IuDX9WySFvrGn1rcT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:17:34	d9b94ed1700126153964e34b5bd859e6:uP8tJVUewFxEM36w6xM3UPubPQSUPUtn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:18:00	1fa854c695580c95d0eeba9ba63581ee:pbegZPyld6kKzaFhr8FZpwZK5DJ2ziW7	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:18:31	9962ae2952a9a7359b9833d677eb4863:oV9ZOvZbZiV5iUVSgd8Ufb2Lsw5o1UWJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:19:14	c6e2e10342e15c10b3b3a50a47cf8688:HMCuCq8kOd5odFsQRg7AYuwH3DyJG9YL	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:19:22	94a8bcd1e300d3ae73a15a77ad07b6bd:U0WzDAKPqkDrz2OaMnfNpYyocZqqrFAF	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.198
2018-04-29 15:20:10	ff5e8df54ef0bfb4ad4db4adce2cad0f:dj62ERCiFzDQ2WYeBoYQVisFrj4yuLfk	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:20:28	06ac831be9184140007402ed05a6505a:4yXdvaMVjVpMJsHnkkfl9jKqXzBbVVKF	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:21:05	fae755861f546bc4f83b8feecce01db4:PvUOCYrG69AbZ6a4UKwOroXXxhdquDJN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.198
2018-04-29 15:24:06	04749a7b0ef5cfc472f4811d48fd3567:yatUa2IaI3HeeQfVJug2OIJeRbSdjxiy	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:24:54	aeb33a24776e73f4974a5529a1d80715:J29tbXdXW8Ix1Z9kRoF2thMjpq9Ya1OQ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:25:55	8e8cfc7e5adc49a7a761f49e26991cce:3KZXAxA7AWc5Z3UMqF1fAFx9sIDHMnJt	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:41:55	e73a918b25ced8f814ff0232629a45e6:FSU0IpIBUkix3Z215OycF5Fd4rRfSyrE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:43:18	f6b8a8dc02c4cbf5e2f3314a8205d519:WfcyqJCvEiHxsG0563tPMWZthKZWqiIw	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:44:38	cbfd3d3eea6b0cc6c877e901967d555e:RabhjKfZqSpjYpG2rsv8ZxIxsVUwpPeT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:45:42	0dd7afab0dd17ac9a7b3d209280b0ff4:axel59mEjR8upAQTfHCDLNFAOVwBbKF4	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 15:45:47	65dde4505ee9eb7c83640fd1b5269ccc:TKbAgxpqEkS7HToUdRc1gHc6D14Rromz	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:47:21	a12d5c2453c3b8429a5d4c090f96b149:JLn6DPyBLtHLbiRGfLllgDKsq9cmcgbX	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:47:46	69573568926dd2c74acd05f371c08690:JPXbGZRvBrziaJCKKdJd2dwhFDYQGeDg	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 15:48:04	98daddb0b73d6ed06d4610a1a6289714:EVebGPT4hqNiN22V25YNhGBYLqJfhbQI	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:48:44	9d619e8ffad204f300b54c2262003d0e:ba9qjTGZ2TGZAHvayPscHs8LYfrp9V1s	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 15:49:23	e8c0b99b6695e7749051594fda0a2ad6:izTpFu9vdjA94qYu6IPe7fbxooeBUglh	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:50:06	53f168b841c0b9c8eecf092324a5c5c5:RrtMf3lW23szCx3sySCqQy7gwGHuJZjX	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:50:16	9a3c345669acd34a705531650e0e2f73:JbJCXROG3h36zQvvRZqMrbi9YxpWiixc	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 15:50:52	4f378d53cda813eda91e8f6469b94ca7:nposJAd9xPADk3UcmaqRwPo2XTcTpI59	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:51:29	50682fb6b122feffecfed6bf71bc9f9b:n20mV5r4wSqfqwuN6YNlgrU82l7e1fPv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:51:58	c7e580281260445218e3e601bcd3385d:5gGsTrlCVLmEgLGRRqvIow83XvdSSIOU	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 15:52:07	a16aae92a160f0c09777ffd6ae219b37:LKSLwAlgAePaBAgPtDM1tMkxg7qaVHHN	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:52:45	b1c39939303016b23b86076b083b611e:kIRzqKoe2WKCWSiJgQL7xJX7oDaAKNKT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:53:28	d2926dd8bfbef33270b7742cbd726e86:0Jf0Kbn2ASNVTcLvAGujhW8e6fCdksi7	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:53:42	194c0622e6b9da3fd7cf3916c05edb8d:y03NzHuMcY7BmzEHEU38Xo05bvjD3SIN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 15:54:10	65624d9975759cec381014b3e7b03834:X4XY0bRL9YfWEgmCmefrj5gWQ6iGZWLf	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:54:57	d59f4612f27be3c0ef2910aa971d8c3c:ieGsmgERLTnKjJ6e3QAlLTgrakbs8En4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:55:32	8c070dce215ba71083ee8524d9ef7309:yrk7BnhazM1w0AktA5cUMjcuknNc3EFG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 15:55:44	b06c70bcb26535ae194d2b8232343591:N9gMkVhzpj8ed8e2UErWaFhzBdkwXUTl	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:56:29	c2172926a77b03909600ad1035905d99:E1tGyUvtXm5FbxyTE8SiTWWPv8PH8Ix7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:57:07	61d4886c4ca7b877c7d5e60601f5b2dc:3NmtOYujOxikhhnc1rYb9xfEBi4D272I	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:57:51	d64d935fe30a492ced896f97ed7c1a10:OOR7eIPgICMbEKEE6MfbcXPyki45eP61	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 15:58:21	37fa2966fbbf3bda6d21eaf84916d243:QOIGy115oYPCeih3cSvwVcvs1n6Wg84I	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 15:58:33	f1ab607c1a03fb0417b0adb23d4e3ac6:tWUf983s5jeLL58603k3iNs9aCgfKYTV	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 15:59:23	28ddb1aba75c352c12a8f86bca61c500:omLpJslRV1ODzEsEPuzny7c5bEzUntIy	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 15:59:56	f40a67f8107f9939e93a8bba4dc4bb4b:lJ07FskjkUtaYiqi4mEPd6jr1ZoVATSa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:00:04	b93ebe50fac6f106c0155ec1ea02142f:zFXOx7ehGsjxzbdmjqaS3DEHe7fwh1tC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 16:00:41	812e8cb8f3b622afcf3df36b0df18953:7arq7y4xBtxQ8pJLhil9sU289DZHmnur	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:01:23	07cddf705b29375cc4ccad5d18c22fbb:AkIA1XzaOoNrWhEJe5hFYPvteKwYF43C	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:02:03	af000c151d7092ce485ed68f39d64e89:WcSoXhlk1UdomzEqDiow1bM1lksuzs1v	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 16:02:05	882f183d98e4107175927539b39371bf:XQTz04V066q31V3E9aDEagPeyFiYix1L	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:02:41	5e3ca3b3ac82c0150f6cfab9b33ab7f0:7ZO9htlkevxpKUYf75PM24OJYarq8ktx	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:03:27	806667f1c5282d2f778de1813668f9d3:QGShZ22MY1k6RWVyaIb05fn8mlz6RjTV	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:04:03	c7bb72dbc4a7467411ec9063ef359955:ToKAOfhe9SliuuOVDEn4BCw98wsc83b4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 16:04:12	370582fd6d93554d5fdb567758c444ff:UAOEZQZetMMS5MWYv91qygKIqilHliLZ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:04:41	792db2986082a92fb09a701660967431:HsmkdPaMltzTwMvo7sKKONR7gA97bPZE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.177.175
2018-04-29 16:05:21	737b69c32e508fc6d157153d2d609776:HgyaTtsuO3Fd1FowMEcg3BOIKOaRjB4e	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:05:26	c184460e48c8f8ca6e86ab4be516d3ce:UuuVMabCneKhPzF5NSX3LkdxdDj8CXfV	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:06:03	702762b92da6af830004511b230b9494:iYHbIXj86jnoAbsGpiV9IsvkxxKIBIsr	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:06:40	44556a57044180f4979118b81c0643e5:X9JM4wXr39R1RVjsDdzpklKoYlhIkj3A	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:06:52	ca12f7f1dc597e88c008ecbda3e0fcfc:51T4T5ZLyML8rYO2K8OCTS725A3xXRha	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:07:33	0c8a1e6afaaecc63036065360f33b24d:lFCFjN3PDbT1YJnAJhNHHqDMSBXGbz1P	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:07:59	a10508061100e67e0c15406e6cd67aaa:weFpxWsAhCkOMjYTttfY112aupD9IPi7	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:08:31	36457bdf41b48c10d6730956a7916638:Bi4qeFgtgGWW4uaMgnlvxdoeHUwAIWRW	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:09:17	0e920705c80d0176ad2d5d186eba58a1:ZhrqDR6O78rH8UVL2TlxbuOqs1zKb1g7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:10:07	df6ce80c577ccdaa325319e2320c4776:BwuWlyxXxG7tzKtAPOyCMUBAZjag2iy9	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:10:37	d3e85d248fc255bcc379bfcc209b247c:3tLWhh7dJNXzkfGHunPptG8p0Br4jSbH	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:11:01	deb0a2938a1d5ecd6a0154dc64df3682:xxrZA2HYneaCSWIEo6Qz149zIsomc81H	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.177.175
2018-04-29 16:12:10	b6b6f42924a16b648e9ed6f4141480b2:6LYE7EHIFl38n76cnzFTnFA1jJLnIRLe	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:13:55	4622b64168f10a36fcdd294bcb2cbbdf:6xisRhEWUmx6wHQDKu4fVZoyOn3VmtKn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:14:58	ca9fed287461cc0fe1155d8d92954c27:tqozPj2RkOybrqq92n0kPncbzZ0d1b2O	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:16:30	6f5441a2f1aad1d222846de1c89b5e8e:komyVn48CqEcrCmWbtfvRNsbaHCAAl3Z	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:19:07	055dc62a13380f5db2cb56c62acd83f2:MDzHYvQ5ojnpuBKMpktAJLNgaSzWO7pa	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:20:40	be434ee57ade3d5bb6a22d2470980602:O2rVsIKUpJ1W3JIlgiA3pK5aRYAF9Sld	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:22:09	f48a8dc5d9eef78d5cd0ac7a9434397a:TTZMMbv3OX1brk37vgtEWR9yXPGjK7LO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:23:36	207dc223ce381946c2e7b4428da6d594:94cOqwYXKVwvihZKw5Wxl7Z3ob5zMXH6	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:24:45	44e7ff789dc5a9d69b8fb1ba7f919f45:A1JZsQB84Auz8mG3lPs7hBFbvkL9DJ59	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:26:00	139260cdeef6367472aade37abd4e7b1:omDklqCdcTAHOJB2Tk9ozUFZGK59ZLWh	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 16:28:04	eed2d7462fe2bdbfbd447d1445270e2c:SN8YD4KtRVpgFuJKS8UprkzPkVEwADnw	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:30:37	5e9267efd3aefd52989db11d8d617453:7qHokaItMA5dKHIHaz7b4pQihObr4ZFD	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:32:08	a8b5b86879f02d06846ad76431d48600:GnDl4k08aHHZAEtOsNoZJNp2Wt7RnmpO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:33:06	0d794cec30769c4e307395ab8104f201:7BjCCXsCyXo2aQo5KNymuAiwgpxILoom	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 16:34:26	9450871d73bd92c3e780ec3f39798ac6:YCacistcJQD3SdzLOZmM4wPykoPqqHfE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
