2018-04-17 09:02:08	8a51054c07c4d3d1add07ea24c38da89:xoFLoW681fX1Gk5e7bGVoSZz1IT7ukhD	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.163.125
2018-04-17 14:45:52	2ed6da931e1a72059711d672783d1c7b:IKZvjOWodyUNOGmM1PT5vsZQqIdMSo8a	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	223.140.30.226
2018-04-17 14:47:56	0f4b7bd51966c97a2f4cf40ce3531151:vi7CUc2URGap1wAQI6OGGVIc0h15p3hl	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.18.84.67
2018-04-17 14:49:46	246a9393ff08c0b1bed2b6e87bd41fd7:epV8zSFV9SO9FgXyP7vv0sm1SBwHoh0x	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.3
2018-04-17 14:50:00	058d5afe022cb14844fc3392279acf13:6YsxiyfLcPPnrs3scV62WZjqOXxyBDO1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 14:50:06	6c21deddfb1e2f24830a8ad26275d0de:NFSBEGjAL3lfubq0XNusgwCJAJ4wsTtt	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	27.247.104.186
2018-04-17 14:50:53	b64fe6a793d5bdad51ad14453bfd35f2:HBtazRs7Z9W1VqNbLzOSJF7Vv2ZRd2Rq	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,福州山觀景秘徑	,;	172.28.19.72
2018-04-17 14:51:05	48097e7591c6eeb4286e6837ff586cba:r4fykxzLVLio49EmdpRhVGHEGQSm75rq	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.19.224.196
2018-04-17 14:51:49	d6a15a074c41ce92e7007168ac2abc36:uw6ZMWflq66MM91DyYvd4O8a929mBPdM	Q1:安養平民化	,米煮的大安區：食堂交流	,安全大安，美麗未來	,風華再現通化商圈	,;	223.136.90.133
2018-04-17 14:53:32	cd16dfd769b195d927e0e16bf0d6f90b:wMi7ZrK1ykAjsWJGDxWJnuW3xjUwQXuy	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 14:54:37	82af33e8e0d171a0539a73d1e65b6ad6:HVYAboFZvQ0PitOLPRzfmz1U9SPwTsLj	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	172.28.19.5
2018-04-17 14:56:22	03f842ca5d3c101211310a9a1079ffa8:7NhcjEq4Mdb6AZHqi2PgsIaQBD4JNdSs	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 14:58:15	be982bd2ac43ec1e4b729795bf822e2c:kfm2tQ0n3lBsUN7wNouLzPfmTv7EQoRH	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 14:59:59	3fc32e075ccd141b124d42fd6df41215:O9oo2LqR3JBTVZAmKqlrI07PkWecHyX3	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	117.56.49.122
2018-04-17 15:00:30	2c973d56fa075724753e2e8d1a3c105b:nl7rs3kfXMJeKsrm9HekKpTHygn9TU8t	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	172.28.19.72
2018-04-17 15:00:31	0b69bae4ad4a8e7614ee0acdcb5b4658:1z3j565unJyOWo2Lckzpi3dduGhWhxOV	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:03:12	271074ba5240a4d896a0698773fe4a52:ogwNPcegf9bWlqCDtwuE2mVX2hOTNJq4	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:04:51	3d3770bfe952bcce8e867d6abdbdd737:TQbUiivWTcgwPmDuS8aHSmdDDc0Yle3X	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.207
2018-04-17 15:05:13	db801a3770b350e8b98c0f1cd08d6699:SgkaEZ4PFGigwrSWjQtrtQMvf5HuOitX	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:05:49	f4942ada331968ee890d3db89c16dbed:I9JRckNeUFajJGwVH3qQF8wCBLMNRNtR	Q1:安養平民化	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	223.136.100.30
2018-04-17 15:06:05	3e58780c715bddc2cb1863755932a846:KQPemvYm0IaIRdbycBVZfMkNQR2dsTPS	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.207
2018-04-17 15:07:22	8e36d2a4403c411bf3e245fdff7acdd1:mxkP94R6p6a6TcZCBapDpkPitskE94By	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:08:16	a8015eb3657fc41c058f2cb686408047:PmIyVFIOQ57PagdbzWzY6VolzfGPB1w2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.207
2018-04-17 15:08:56	ccb3c0d84abd62db1ff05a179076e4fe:fwc55KlEY3fzug1laydzLQmnkCgozUy4	Q1:安養平民化	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-17 15:09:16	a3af0da0e2493a227ab8d227a2477eeb:1cS3BvRNWe5C7qq0CxQ9MdobzAjUiqic	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:11:26	e2b0fdec0142ff597ae5218cf0c31a73:PW49G7QlC3mj0KoDerXfQLbRS5BuZcb9	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	49.214.149.97
2018-04-17 15:11:29	de3030eca2653e75c300716dc22a14fc:sLzoRWaSD8upYGgm2IWj8fcsSB87lX6A	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:13:15	aa518e6226abaf6ee65dc7499d36973a:Vahp3TgHDmlNaXmKd5uUp07w24plQfh5	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:14:19	6279f6dcc2b498121ff3a3e1a8100d63:l43g5PhrtrCzU0ZP4WHVKUUXJ7uANIc5	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	120.127.47.213
2018-04-17 15:14:29	5928ad8999f3f2ba705048de408b3907:zVUSP88hFH5xzipZIVIBvnlQbbJGabWn	Q1:安養平民化	,米煮的大安區：食堂交流	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	172.28.19.72
2018-04-17 15:14:44	52b51c8a5bc42c2b5710671773d8d8b6:TSkDLHSvYlTj1sYydy9ptox9fuoo6OTc	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:16:37	51713b3935b07a243ccb2898ee8220a3:dFSp8oFLcpHaHM4XG2Dr7nJfElItK4cU	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:18:21	bd77f4e70a53887fc9ec9df56cbcad20:X5aEOCBPRT5wNGjjLDWFIzsFzkXUWF4L	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:18:36	9be388b8871290f6712763ece90a2c5c:WvpPIbJnye0A6QxJZBfPMP1lG0lyN0B5	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	172.28.19.72
2018-04-17 15:19:46	fee21fe67d980b3fbd706f9b52e34564:f5iijdw4IXfrNDQ2G33plkA2Q3lnO9Bc	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:19:51	6cf5f75766a64e29e14a4e3ed03cf0cf:YmGCANGitqBexTmu8CCCHaOSkMvdJrWR	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:21:40	48f6a1bcad3a47729ca3ae78f0d6b5ee:3OXICIZpBDXOAXOZAezfieewzHfcBFTO	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:22:43	3144db61790ddb826346196c3365846e:iVPTZUAtc6rgzCkDdzuxmVsOpUpeagMz	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	36.229.106.102
2018-04-17 15:24:05	ac1dacf330b13b9b2c09d5142244dcc1:9aydanNMSQaZkD2O8mVh5qna7pfgUUZF	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:24:57	06da6cca97809fdc2fa991dcf4bfc46a:yXYDvrem5ww9vl4QSW5Ef7nHDINTDf96	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:27:36	65c973ddc0f4af210b25a39c724aa0e3:quSI691z9QwZ49BIRiswHWkBKcBjdVMp	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:27:41	d81520ff588f2ce82a0dcd54438dfc6b:4F2yO58aRv22NORxnKIwdglqEubVV8e4	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-17 15:28:56	c5dddd9b34f0ee19f7fd7745f9861a1c:jkgzXpGspNkqi5CFW0lqms2AkztH555G	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	110.50.145.19
2018-04-17 15:29:21	c19a42782dd59327f4d8f42651ba6cfd:pHcDK4E76VdJi3F51FXyxbfbA778J4Wv	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	120.127.47.206
2018-04-17 15:29:56	18696aa7bf7d3c3928c5dc2611f042b0:yvBea0DZfNg9gb0dUPA65aM7coGVmNZc	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,;	36.228.139.143
2018-04-17 15:30:06	47e60123a110392285a6f87c46a97fe1:WP8hsdmZX3JKHfs4nMDHFOWACpnFEvbg	Q1:安養平民化	,與自然共生，社區老幼共好	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	172.28.19.15
2018-04-17 15:36:21	d4a6c36aab8bf0c609a2cc4150e578e0:0IRoZaIVJEhUqZBLq7ftuzecZl3Iqrv5	Q1:綠能台北－由腳做起	,安全大安，美麗未來	,風華再現通化商圈	,福州山觀景秘徑	,;	223.138.200.134
2018-04-17 15:36:51	c64cea305ddee0aa51937a80b1e0a8e9:j92HwCnu8LrgRZ4NehZE2lqtUpOMm4bd	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,;	172.28.19.72
2018-04-17 15:37:07	084a1cb1e67b8d442408078dacb2a486:eH5gfqugoh2D3cSLrGFW17yRuR1RfEKF	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:37:13	543f4ecc38296200c95b5c1da06d1137:VSLARrhli9yX1kkjNCII0EmzcdISLVm9	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	42.72.116.162
2018-04-17 15:37:38	a4d83f3995f52c29aaf120508a8f6609:1zJoqEQUl5VvUt6fasKodXkTavVstEcQ	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	172.28.19.11
2018-04-17 15:37:47	9520cb3f00792b84e02b784faf354a7b:AvUum1G8ug0bWcNh4ai8we3yg10CTh0z	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	223.138.84.251
2018-04-17 15:38:43	caadf69b04213e6f2ecfcde8a70d78a4:fIAf6622a4bKl8cXLzKBHqrT7kGAelgR	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.18.47
2018-04-17 15:39:44	8e23014b2b9df6000eeb9eca65dae237:vpGtin0myDEeoxmIUU2RekCAOqJbZzUI	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,;	172.28.19.72
2018-04-17 15:42:03	d01f3d24fbf9d57499a7d63ee6cdc4ed:rXHkQqYMumXarOQylyrAizmN2J4Lyr1h	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:42:57	0ec798bd3f704d1f8723bbc39ef6315f:TC0tBgQmCgxCE4PZ1tnMGgfZrjAXL7vP	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	49.217.124.228
2018-04-17 15:43:37	816de52e25452d4d7bf363a8000fbeeb:RtzWEaKpw3fTiysGYZjgaXNAR56pqFo3	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:43:43	449004ebe47bf1a5c5067a2661135d9d:qFpzDeBTFMi8YPnUxm3ULhif6p422qg5	Q1:安養平民化	,綠能台北－由腳做起	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	172.28.19.72
2018-04-17 15:45:17	462a5ef5127585e54e366e044f3c95b5:4zhfrQ6EDVrTyymlbHsggCBP5ghB5arg	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:45:26	7c2fd22735fce7b3451e34eb21959c82:lQInYITehqqEhJlBPiuJ7RBMOHRhzNAA	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	172.28.19.11
2018-04-17 15:47:26	da7c2118a5c4aa288e2e9762598f29a0:tk6OQGmCoknilL0wSugvi5DbkWZXu1oa	Q1:安養平民化	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	172.28.19.72
2018-04-17 15:47:52	ff297e921e68bcaa00864f1c7ef776e1:ZdQAL0OJXcWECJQHaeVqOKJkMJ6ESyuJ	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:49:22	89731b6bd36228eb1c40b93f33bd5310:w1mOczKro3qzLa3s0JSme3cFkovILEb1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:49:40	fa9361aa5eb71903c6312b59d159a497:6jitd1g3sHYEAAWoHVCmyB9qdBBOxO0q	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.191.227
2018-04-17 15:49:41	3ef94879b09f1139549955b6090c1b5a:DDX1YvpRdKt3NWWObv9pMRXdNIDpHx1Q	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,;	172.28.19.72
2018-04-17 15:50:19	c5e8e51247ac97c4ba61df0b8c9ede98:4OpDzSOPY3XcvBPSNv01mre1QsjdfgLB	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.16
2018-04-17 15:50:54	7730b3f5ea783c27ccc906913d7ecac7:1v4txqExj00JLCpnC9gTX2g6j6VxX21E	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.86
2018-04-17 15:51:11	0762d5e12dded88ac7bf1dad8e4af833:L05XlLwGNKygvOnhi0R6NRxPg636bte7	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	114.136.104.85
2018-04-17 15:52:59	81f3db6139a7db70f4c74de7c5f52402:9bKJqmLEOQs4ufBLw2xLEfuGCuWWqyJu	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,;	172.28.19.72
2018-04-17 15:53:01	9f3c684a9a3a696ef80804d893d8915f:Tmjmcuqe9SBX8GDG4zRrjtqkl7YqKiqc	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:53:48	110b8be37896708b57d2427608978856:2KFrkunwQFLNNIguzoPXg1hZVWIT0WCb	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	223.136.228.239
2018-04-17 15:53:50	3fd306677299ef144654ed203dc66836:z1LLm58zV2dZ0JsRaZzd2JAIeZbbzWfL	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.86
2018-04-17 15:55:35	036e719e4f5c240f7420e9c6c188a516:I9T68aWqFjk0NYoJ9CHhfRG59Mbd1my7	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.86
2018-04-17 15:56:11	3f1f2edefa905b9f7d25b716e52e4bec:KZEOUX63y2MJLzKtWoZNHO80TEfIVlhY	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-17 15:57:17	8725e8a76182cb0cbe129007121adfcd:w9VNT5ls03LuZkR0UOQZsNcuQuECNbd8	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,捷運科技大樓站の第2隻腳	,;	172.28.115.17
2018-04-17 15:57:38	770319c8c19f98a2727c9f32a4de8406:0t4ncZ7IbPIhB31M2jqDRUhEi59Bi5qi	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.86
2018-04-17 15:58:44	f0c66e386ac4106178335d28cb6f9554:qcaJHkQcBSTcOVuKGypqZf2NvfXzmty4	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-17 15:58:47	47d5f284691371b538a053643930a530:p8qu9m934rQUrqa69UeBFt7tg44PWtO1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 15:59:26	9502ece948f7fe068708cd059c90ee9b:Q3PAou8UuayAkHs1OdusHZ8V4JBXKTUf	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.213
2018-04-17 16:00:33	04321237aae27b6282708c4fe54aa60b:4ZeVULJeDcpfop7act9qpuHIdGChjqkU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.104.85
2018-04-17 16:00:44	7da5461574cec6f9ba46c6a17e67a018:WfA3QuvfXwxsqFvhdoI83cVwMfkKhhKy	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-17 16:01:18	554f50f2d3905779c6e7f47f275d6be6:K2IZewNpiVp0RU07tNbNCykX2SHJB1sL	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	223.140.123.58
2018-04-17 16:01:28	25d4f550be6b2a5f251a322f84bba9e1:W4NtdzrSdOYossXx9wyeeCMwrXBI9Toy	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.16.213
2018-04-17 16:02:50	33c3737f696ede51751f1cff0d2f4cb2:kWw9LRLf6SoA3gjcJoVHa9cT6z69Cv1X	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
