2018-04-22 00:24:56	2e0692733a753cb89c69279fb0ab5392:dhUQ9QVDMnqRxA7K1Y6zqhafOTT98zPx	Q1:安養平民化	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,福州山觀景秘徑	,;	36.224.175.26
2018-04-22 15:46:12	9220ee6c647be836ce4dbe8dd902d084:HKUWpQwYCE85h1H9kVVXf7bEybsxXrPy	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:46:20	d855c6bf0f828d370c15bb970a6d1ebc:A8CawVFAsglcvk6e4mIwNpAGR3Qxeygk	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-22 15:47:11	4acbb8d2e4ebf4f60b47ec2e27d2f8e9:HwSMJb1HXFJYF2lKqul1CgocP2hJvgv9	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:47:54	133526fd3471365fdc2055d288f53b6a:NrSo0obVNlNw5dufdzVqx3nl8QmYsWHU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:48:34	68321b29630849968902be00fcf92d0a:PCAs2uGpdTsDeVCOVmFph2oTguSHLxH0	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:49:18	48607e1b7c4fd46878386897a719110f:0jEJcORyxZi2acbxrgzKRENbnqLGI1ns	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:50:00	f0f9a012a97f3d689998305b8526b1a6:167fsLZGVgIDFTNwr5cvy22qlOoBWSqF	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:50:53	0e1a4e17035a442bd9482fea3eabc6a5:UG3SghdyXZ0cGiui4iPsscFyvYVOW1jJ	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:51:33	1313926c11a5456746261eb35a145301:ilCETMHFMwvbLeuPoRN4upibK6qibLQw	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:52:17	96a19b5cacf1f28e0bc3ba31e2d562fb:KaAHKRs53pDyxpoqA8ievah3XU3dX0F0	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:53:06	6cde9aa43a2c0e21e97eee005a484013:jM6dEzdpMjRQlfbtqnQrZ2ffXOHVyDew	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:53:55	0853c49d44f7b64ec0a378dd62382154:1lGmENOwsJNiVSEvpDGq94cB2pOxvvHx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:54:36	82038eb1969be838e3f3b564688b78d8:EoVlHWOv1I9pLuY3fL30o2yf7cSMapRp	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:55:18	55e5b9da947baf29cd82e1368896cd73:HPdfWgW9X31dwFaYgiTmhlKP4mDcvOzX	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:55:51	e25ae28024384a62a1e8c099a8693a30:21pPIQEg1xubmlpr2el0JY1ma9EbYSG2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-22 15:55:57	be53a608a4fea3ed70239788b543e8c7:sWrtGHJiNWLzTer6cO0wqEBkctf3NOsP	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:56:38	371d458c2824fce1720775ab33703f6b:vBGvnIpwG2SFl24ptuOM6VKzqMqYhC8h	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:57:05	33457e2cb6a5d8ee488a08008b64e454:c6ALc6uFx8S2xfMt9jQxDvrQyumlww3B	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-22 15:57:29	a49abad0a5fbd278b51335fed11227bb:M3AEXxFnddzDEALikTsbfwXHWtX9dpxK	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:58:10	61549f2aa87b6c719072708b7945ee64:5w04rNNzmDtYfQsNatBjKoHGGjvhXzqz	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:58:25	7bd3bc500819e6e65398ad46ed09afd9:jyQwJsz7nKntzCWHNcAidMiVLDhQSCYb	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-22 15:58:44	87efeaf8df562b014de9ced84566b54b:XYjNtX0tyKz29NK8QYkheeao2PYoGqey	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	114.136.47.39
2018-04-22 15:59:00	df6b7526ce3ceef28a194c006e5981c4:Y7eFGmyiW6L8y4uDjNAvjjLnPqBE1lsx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 15:59:40	c76e88e527562372d9e116ffd7cd12d2:MwTiIjzfesD43Y2uUlRxYp7rLxXTDRU1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.106.201
2018-04-22 15:59:44	ac4ee3f772b669f73a9d45339bd9a6c6:kPBJnR8QerU72H0TGm3LYfVQABKC5elZ	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 16:00:24	1a6b54f1a39cdc9b2c4272a3593bb417:KPSzzrQBekwXpsBQvv3eM9kaYSYzS43F	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 17:47:36	1739d651ebc8b5edcb2e5a2578090791:Ougu5XuSe324PKtUTJ6wb4b4obmBqeSv	Q1:安養平民化	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	1.169.108.146
2018-04-22 18:24:34	85551df5951ee55e97341a484604ee02:uUTC18GVKYx8jFdbiAZLDDNExOjmADE2	Q1:綠能台北－由腳做起	,與自然共生，社區長幼共好共樂,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	103.17.38.90
2018-04-22 18:53:44	bfa6079cf476d974eef99a8e7a3ec7ef:VRKfpwDGabgN4bEpM3t6yArJKdAjDxvW	Q1:米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,風華再現通化商圈	,福州山觀景秘徑	,;	39.12.228.132
2018-04-22 19:13:11	60143d9f29071bf8eb77f24309ff4acc:ykt6ZCv3faGPwqr9kV0KoiPfOQcFjpLu	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:13:22	9f4f48224a78f5b859d53c706a416f29:MFJG5FF94vvW1SRp9MbYOMuaF3yhFc4N	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:13:57	47b0416aa145d0b4b51930e426610324:oQYURSyWxF7vFXwvNM9IHSNf0wThUnPU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:14:39	d8e1552c29baa4bdbe5d9915917cc6da:5mXpqbCci1V7BP90C6ntJTdC5FUjE9nY	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:15:25	1ce1b2c871c1e8a4566cac65797c3e23:qaG3J4FvR4MzUwkUrH90zgVXYNNSA6zz	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:15:57	f7222141df7468ae753bd6c1754e820b:9UioZRHNgkSPXUnMITqEZbd8I17Fe1ny	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:16:07	12b515a34c4f1619a2e652d0102e955d:4zNWZ4DzJ0iBgfIi2dg2dFpxB91os6D5	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:17:27	f416b4f31996b0f3cae6425fbfe438f6:jXy4aJXgAcwWqVX4xV5CJLXzE0XyiI6t	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:17:28	7d1ab2fefbb98c3ba0889249a6e12ebe:3r5QNSazL98HdzYq4ZCC2qwEIbPtwWZ2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:18:22	343706f93f555bc077535bae8546f342:N76gVHEKkRxN7g1YY2vIPgH9UZqxTWC4	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:18:36	82db97c5b119db2cb900c13b586fc928:4FIx40vLigIRdkVyzzOVRrpklxcQ5L8y	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:19:45	c210a25b8ee306a094b80dde38d9ad98:xFHcLyYQcSLa9GAUoowCQszceLxxp6AE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:19:55	35c4d5ccd2addfcbe2edf38ffed4a5db:cmO0euJ08lLpJ7mypn0MMeFoFletnIGV	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:20:39	d3caccefc254debcb3ab65ef6f3d5b4b:qC5GLRzELn9WT3mL1Ibh4ZIIetWyGMfx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:21:12	e939f32bd2b960ac03c27a32d2941d54:Dgn0komaSoafXkYG8K0F6V8adEFUoBB4	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:21:23	a82e0b582b0b235ec3adb64d23e70f32:VFHevrLZtp1ymDoyOOmLCWYr50dXrcqW	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:22:11	f153bf48f1b0b310669d49fd421f5932:Ltt9PTxrm9qhH117v8ZlOtZmCw2nYSxj	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:22:21	14990b0a407431d4853843849d6c4d63:hti1HJQl7qAevKypcaJnU4FMGrQG5XhF	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:23:41	c541884fc1da5f27ad899b0ded15314f:T8H8xuAkQgaXMUZCPyRWGjkmkUBti8p1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:24:24	fa587d17b02e8ce4f920f2b90583900f:QLxnXox0z6ubG91pyVtd72HYeH6yLZqd	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:25:10	ae4eaa95fd785a3ad86dc9a4ddaac46f:Vj7VoH6Cs4vY2iXyLiig3mg2zGCereuw	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:25:56	518d5f84c67c6226182ef5c49136ae95:7Atf4ItkbqBstspri3ZuvM3otmdddDUA	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:26:44	43b279b37546d252e9c9287004488794:mkTnXt6UmnH4FQU5ZlNzZfDUXOkv7RQe	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:27:28	0d4e4f69b5d8c3bcd59f3bbfa6c3edb9:v74S9UrQp5E0IpntKEolOD0xQOiSKPF7	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:28:19	31ae24a116199622260efd2b6c907bc3:vpTU3MDCGmiFFJBVX9VLHeb0pMu3DKX2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:28:57	6e7649dcbaa9dc740f1d2d02ae197ca6:TaOKna8J8AXQToteOn4RxpvKy7NAKsNU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:29:34	15fee51d5f1fd730974109833cd6baa8:djkwEUHJWqAVdi3UcTXvYtNkdSZrQ5KY	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:30:15	c0f81fc4ec5bbd0c2373af999cf0dd7e:8AcB30RE33InUvP77mVVdvlyWVzGOViv	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 19:31:30	09c4bae640b0d565c71b168f4985a9a2:BZuoayFLob237i4VWYoWXaN3DIYJriUS	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:32:39	d2a8d3980749314ba35598e13550d149:8VlpzmDBilljNOKuvGRbHP6XeadMs1Jj	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:33:52	31833ceeb821ff943b2e1c96a49acc03:r2WZ7zkfIDs4pwErV3xTKSFjIwAQ6SIX	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:34:56	fdbeb4afd3352a8b76e19bbe81c9b0e5:pal2teJ92J2x2HPeo7LDR8bHImR6KWm3	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:36:08	5103b05b716682e6e6b355cf6a56d89c:W3MfbhXci9xYDPBxrDe9OnL3ycqcjJTz	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.137.102
2018-04-22 19:42:22	10d4660592cb182b85ef321ff8733726:bHOvCgJYYms8hvNx6LF7ltJyi4V92FzV	Q1:安養平民化	,與自然共生，社區長幼共好共樂,風華再現通化商圈	,福州山觀景秘徑	,;	123.193.49.141
2018-04-22 19:44:24	e5197277a8126f4e821a7a1b60d58685:NWw2QCttqt7rO87ZstTgPeaaouXlKhoW	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,福州山觀景秘徑	,;	123.193.49.141
2018-04-22 20:11:36	db5a90dcaa29ecb444fdf546ff659bd2:F809RXMcuztN8z6oXaCHHJfCC3QXZ3oc	Q1:安養平民化	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,福州山觀景秘徑	,;	27.246.198.91
2018-04-22 20:43:51	b0079d2b8f5e88225ee0233f58b0a554:3KRjvcQNpAGzUzA8NikDBttHzgrWXnIg	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:44:46	89410fa1d22a979c4a7bb8011b74bba5:yDFTYHhN1T4fXd3pqhHKCIALJAd2GoO2	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:45:25	ea9a2d8772eacd696486dd02c0489848:yIF4MmJMhaCOOUvssbHbEla4ERiEt2SH	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:46:05	697c45787d5e0b94de77504ded31c8bb:0wdi1JpUnVvyEN8K4tms5078bEcdzEZq	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:46:45	dc97d78079df05e116200b353ccca8e3:f0HEbseipB9EO9JR8CKvcQBgVsSC3QLh	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:47:31	467c44cdfc6489b7af9b56bcb2aed0b5:M7tw5GPUUwJLXtICB7dtUDwjRIuypuvM	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:48:18	8f7da6e0920b302541140b73acb387f3:5MIU8TddyTXWaU9vrftGuoCEWgEgAkX7	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:48:56	0221882b16ec110d36ed4344f55e6bf5:lj3XyvEaGKSKCuUWmENNseLsQY9G1Cew	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:49:36	73f0014aac72ce3f2e65fc0b1964927a:IApvsyiB7YnUG382ZllhrMOz2xvRB7lA	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:50:15	f46cb8a2ef6ba2939d1eab291c822f06:Zfu9hkhFepCbrdaijoysinvWlcirIXij	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
2018-04-22 20:50:56	be8ced3b242b68f2dd66d8f7c9fa337f:j1cSGOHH19Uzvw1fIV2WZhE3CYk0bsuh	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區長幼共好共樂,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.50.141.193
