2018-04-20 00:08:02	1211b0705107235db4fdf56eca28ec55:iR1PiLWjsbrD5FzLySxsGLb60HI8YTLH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-20 12:27:19	b756f5c40401374a7d789990a4a809de:XyYB8f9evp8u7V6gBvVE9RljNoFp19rZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 12:29:57	64165b51dcd7f6c987aaf5f8f150695c:JVAPQBl644m4KLbUXIGiRed1iXIpMBtt	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:30:45	4bdfe1b4b9c03ac8e807d4a6d0dc9dee:b9mFavSCcKJ6kU3DyNDMjaem1wwS4KQO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.72.231.150
2018-04-20 12:32:56	c69548a7c38ceb4b01f4b561ebff3753:O5sfoUooR8GXBQLBbAei15pKyt8EE5vz	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	36.231.217.162
2018-04-20 12:34:05	264bf24ca437295a460886c66224d4fb:8ws9GZSAD4baF1LqUPKNwPEUoDFAWt4p	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	203.72.57.220
2018-04-20 12:34:10	b685a60778b226ce61e844e5c8c49039:n67Uh3ac4j7kiAkpsKpBYbzrSzKGadRy	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:36:07	50f14e7049c78efa102302fb5c9f03cf:kCT4QKgxhObW7uRpj44zIZKD8H23zIIr	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	203.72.57.220
2018-04-20 12:38:25	3583db014552c9c291c2f11b7e935904:IIxBT7n5nqgPIBUOFsc9IyKBydfb9K2I	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:40:01	8d1e2589ceecc1391932c9466ae7473b:ghluVgd1mKpelKDybuvd9oFm6GFPaWiy	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	119.14.20.44
2018-04-20 12:42:24	1f1cb1df908b9e78bbbb87639eed6dd5:9OOIOQwQXXLT0nrFlcxrPgAmBNAB453T	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 12:43:28	92c5bc44ddf704086e07bfc99d4ad9fd:A1DBUrSxyIgHXNxYTONPSlQPGBlT6wcf	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 12:45:15	837ae10a70d4e8e5cb49b207f4e36bf0:MPSfzHPysmUGWrgn2ZXAv2qMSdIc1ES6	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:48:15	11156f0bc94b563c601373cc75be07df:GvQz7pQkobymrcjAxWLKV9cnSDJXbMqF	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:51:07	85a5620cf012d28e59546f72fe5418f4:JyW28aNc7wZEcb5RqTQ3wUZODl9zAlgO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 12:52:17	3e654b66a9a4678046045ea3a5a75f24:olfnz86Aixi3luvVFfuQT5FiqNrEvTK2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	36.226.71.19
2018-04-20 12:52:18	dda8fcf0315de0606b74f59705bef48b:qilAa8fMa6J1DdQyVCwjqHXrhINXC77L	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.227.165
2018-04-20 12:54:02	ddd40c8313eb933b5c467c2f86850d4d:3hzFGw0CwL4eAA56VdPr7Ji014O1WGpI	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:00:29	57b4e85e19740f3238959ed9daa8e207:2eWUBWfXGBAh3UoNOh7hi539WUjwS3k0	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:02:40	f8be90606eb99ae9df70746cb665fb58:Jpu6BZqogR7IucNfX2wPHRBRR4h65utX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:04:51	f564b0bd3e012c8f92e30e29d00090a5:hJiIDJ9iaCTtpHoPdGSRRopHdR378tY0	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:05:47	cfc8bfe7ac2eac4377aeb6f15feb7fdd:967zX0KOH7e70F1PuK3fDZWK0Lyn1m2x	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:06:00	d98f3b6690ce01ad8bb525800663d162:JiGaKD19Iv9vwUmULfg2jNqdSfUssRSJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:07:41	568805465804b0ea010739ae9cb616c1:LqBJEcOxCtBLQP0LW6FSQpA4tJo6LrO9	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:08:59	33fcd9bff77788f0baae31c5a0370cce:uwXA5mmg8rjQmzP9QItQPOGcnVIJ8vnc	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:09:41	72d2f5a696838b161072927f995bc60c:bYY4ap2qvlHsJFfN0r5tasYwhlpq5uBv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:09:56	ce82adefa7c7f08ae0f65bbeff6cdf70:53y09NFJnlE692lHiOyWAHC3PTKindsm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:11:26	f66d612177d0805cf0d06c219e4a5632:UFGqTyNh0LY24CzGsrEX0IVm9g94jB84	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:12:27	2bfca354ef5b7124c3e49b95ab0fa379:qkcjzRLLMZHvtqnLy0IvqwIh8B4M6mnU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	203.72.57.220
2018-04-20 13:20:19	211df64008041eb67a2d67a62a969afe:mO0EfZqzBe3hdG7CmBx3vdwf0TchRZqU	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.129.196
2018-04-20 13:28:00	67c09732b45e115385ded74d6e12314a:YrETNvWpAu6yILZEcABH48y7dDdDCgtE	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:29:39	3fb1ec860c6e26d0695801290475fa56:v2TAKW6tQKbTKa399SYWZpghLLuWPFh0	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:30:17	59400ba2dc8647acc1be210adaaae535:vRGc6UdbIrGDGfZLFnkbgEO9ZwJBZvzc	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:33:03	9e1cde41033ebd2367cf42cf04560501:G8OLbn3oDte6oW8GEee4UWYKWmWvMHMJ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:33:03	3cafd0ca563ae9ebf1ca44f24f3b1cac:4NlbC9dbtUZynm33Y3X4UkTNMzyQy5UW	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:33:10	63ceb1d283eb8db3cffc418939cef849:qxwG7KNvCXzlErZkj9qJqcLxnsohmo8H	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:33:41	05783cd3d4caf1226dd26314f61e76c6:CkTTx3JzkvgPqIXSj1GcMwq2wZ9lpVrO	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.188.99
2018-04-20 13:35:11	cb39142bc3ec28ea912bb2e1e7c6ddf8:9Us35Az9zAvjzeU6NBlWw2suHWdWNusm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:35:49	db9b8233f323d541463956d0704d47b3:HTo7ze7zvUkXaIJTzFZxFDKq3e2yncxb	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:35:59	19cc5f7b47e8f4aed5b0732bb4eda207:HxMFgXKlYpg2njhjqZGS6QIDfcNhk6QC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.136.180.227
2018-04-20 13:36:47	c41a4b66750dbf688dd59a843cf47de2:woITCeiPD7ihDBghD270gUV36Mmb6Be6	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:37:55	d082758e4b5ffd2781f24ce03ba89168:w0RyoZaaMi8pGkrfT1v9SvMLXwGRdkmi	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:38:45	cdce7601a0015ed6766847ab9b07bde9:mPQM2dA5pq3qtxpHL8MUjM3XViByAyVq	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:40:33	c17893dad85f7e45dc2476eb19015c72:RnUgnPFTeZHABD9g44L428bs7Gul8MA2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:42:07	9c5dffede1c295347d5e2ac25cc12461:ojoOnZ6LoXhJAe4v0bz94oz94rWIqmEG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:43:15	3d14bcdf726014b52153c6bb6f6c5a05:0MQJZC1PPV5QLMy2GHaZkWHdpZ7gFUHj	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:46:35	e16a13569f091d75995d5dfe9cba9359:IfIjxOMbLZJGVn02HCtIycR6D7pOL5WN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 13:47:19	831fe942d191af1cda766fe3fc96ee4e:b303m1hJLYlo2kPLgvIQq1LUDG5JZgOO	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:48:04	a1c409849f3353568b72498a9342c6fd:2zjYRkzBOTausDMZ3m7KU4UYohp0YtoP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:51:52	45ba9d9dcc6644b09b1eb2baf0077ca5:bbEZMvXDP2clTJbsgkvh7Mj3xVaI9YqG	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:52:28	cd6ba74b9c0bdd1e10f6bd170c397a26:vvIQICSXL9kFn38544ElIIKsbNlwtkrF	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 13:54:15	c5f5080ff3e339740aa8ed0de97f7250:7TKCZHvFB4rMYBvi0yHpkjVOWtn7Nx0k	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	223.136.133.91
2018-04-20 13:56:56	085d93842e6f4339952506a654e8c39b:I7b8CMcYfMFo4flnTvmiq8SZUCzEIGVC	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.13.246.174
2018-04-20 13:57:52	4ae7dd918516c65f1f453eb7d55d2066:XrpFznC9cvFIX3gjUQoG4o6ghtswb0GJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 13:58:54	93d18127565114fb75af0b268a1fb791:0o1V3a3DIn05wP4WOmjTR6arNf6fhpNO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:00:09	35c92fed3e48d83ef31f2d5bd3f0a564:sy6V8pht6FkoYsTMRZxCW1VTPNpMDx7r	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:01:17	17bbe62c6e7ddee14f51cd639df4ef42:k2s1fLLaRUKySAs8qtyEg70ndLsjKuLM	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.149.49
2018-04-20 14:02:20	b4fa060d207f13f0ab6593e4dc719a83:AdXiRAM53k4HHibEorTfxl4XqHUVi9wX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:04:54	ca34d638d7015c97f9dcc5e0ab7ddb99:5hsjraCkHsLFfqGxXA4oikEwN99mk4Dd	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 14:04:56	21a89976f60b8cb88f5bc9559b910365:saobvefjiVklMncggOWlwDiM4LyI9oCW	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.177.17
2018-04-20 14:05:41	cdac278a81c463394ebbf40e29a0069f:toleFsiM2HnY5YutTtbiC5HZ3CGn4dEB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:06:40	b299018e4a511ef658b28459e2dcd5d0:Pyorpttge38rwYnI0Ykx57ZDQvsVS7Vm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 14:07:37	1bad8d2f55eccb73512d1ae4de25f882:oLbIjEz4fPYXxHzzm5fOm8OLRkuoVYVa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:08:25	2184106701ebfd719c96e94ebe2f2242:3i9drOqG6TJhWI6IQlvZZzuJprFkFzAl	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.177.17
2018-04-20 14:09:00	f232042d801da02d47989c3d90afcaf0:aCldkauUszuj6ChFjlC2sUBz49ocle94	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 14:11:17	d3f7e37242537a8d9aea48544383cf20:EGqOPR8N18ySDPD43NijAS6MDMWjYUkW	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.177.17
2018-04-20 14:11:34	c0453e1ad754d604a02e009399fb6b3e:2vGRsDYA6cI95zEb1TzGOgcWzJzx49Fc	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:12:11	9e28809d307d0713bcd5e1b700ee391a:cmADREyAnm3FOjmjBV1aCpk4sgUn0GHb	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	120.126.194.203
2018-04-20 14:13:26	fd5b03cb97ac2da3a2e0f52225f31012:ED14zDKUVEwqKOpyLkjvliE0vmNCsFvq	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 14:13:40	a167404c9186670e7f5f31e8ca3da2ff:s84IeDPLIoB3EEuAW9arriZHrGgUwmUU	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.177.17
2018-04-20 14:13:40	71fe371fcc3b8b59869f2ffc64e53a51:Jc1FQohph58TyaSCO2kPAlFUpair9tps	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:14:23	896f88e5c8f01290ea6a0a564fe2a8ce:bbKmt62yA3UgSYJTkrHm0PX7ZjjzAaEE	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:15:17	81872aa0c42e90c099ede104d9417dd9:aG0owY5nCkyXXjvzIvAeugjEj8wQajT3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 14:15:35	11d6bf4c1b906b1385960af510fafb3b:GYOUsRIP4YIDOEHrYAp0e1adrZeetaqh	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:15:46	51396c865fa4956277cf98db8cc6ed3a:Fa7eVg1jFzKValcTvgO7neNPmGhROEDS	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.9.177.17
2018-04-20 14:16:36	7bc1f2587c25069d9d05c306b85e996f:L5WlqNuZuVNttTpu4ztKc38AhXVWSVv7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 14:16:37	3a60a09d26f3b53aae2596b1508a6341:Fgm9cYCmfn2IUZn4G4dwMWkGwHw10tYJ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:18:07	a74625412e0275f2828392e628ea572b:hWMFLekZ8gtIWA47ZFX7JTSTQUQ8LDsT	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:20:23	82c73c759259be220b9b0d485269fc78:nWvAlPRrwblqhuuGHXF5zgV2ZPxoVHjD	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:23:17	4387b6d54603d3c76e5ec748fea50e99:972kNwQw4Oh4jafBH35Zey66unFfJ36V	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:23:19	1353a312f90eb6991f7982bdab7f32ef:L2982F820E9kIgOvyH6FQSJTRiADGNmK	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	27.52.199.155
2018-04-20 14:24:52	cce0b6c65d30e22f1b931b026f94a7d1:TQfwTU88Zmol1aUp1rhziE0xDYMLzkXQ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:27:24	7d1e579ac13142ef47b72966c4aa5e8b:qMPHn49aJ73JlkPl24HbjbBjfUClfpL8	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:28:14	e81cd959bb6870de2ac4ea29627d7bc1:X8M56LYUhI42glaRr6Exwo8M2QMloJi2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:29:20	1630016a7753cd66f3130e3aa8208bf4:CvWrvNuz1T0q2CsM4mhrGNRUEI5XOAbc	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:30:20	96232a66b155f9bd9372599edd819708:EbSmCBRGD1Lad5EU6a6t7fV69b1jV6Z2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.86.252
2018-04-20 14:30:57	c4991809f160dfb5d2bc78d5918337ea:4jug1zLKJA60cHKmBQh4DqPCQAJvvjhj	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.14.148.36
2018-04-20 14:31:31	6492d5ce6fdc8724463cc6ca20eefd44:IIxEk0oVz0aH1f2soFg14ZsancEzlotQ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:32:13	4ba6e98e9cfeabec28d8a4eed21965c3:jtxewgFD380JbkAb5iDl1PxiXCdLDa5z	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	115.82.226.79
2018-04-20 14:32:56	95c81480259c026b023879263a58c5cf:hNu8HdVUDjHBoFSWOX55Cv6K5YHfmor3	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:35:04	aa4898258f7822e990f0f479b68c1283:U8tqIxNDpUV1G0s1kkea5AseWHty0gCT	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:47:35	f6442d3abb724f51da5eb326cd84b682:RdrYTfjwlaVydcoJXIm4vWiUx2gGNRzC	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	1.169.18.253
2018-04-20 14:50:32	b82d8ee93180d635240678cd8b6fe1d9:w2L32NHlOfJadWAD9zzWaWfzQWQP4KJy	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 14:55:02	4ba86356f6c79c89a97c6924f35a0646:QVpdXxyyvviCcasNiE3FOhs3K3rhf4Y4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 14:55:06	57be4cdfe1701655ec48e6f28b81d496:BpjhBNP8eNPzdjvJhkg8YCghHk6fA2Vw	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:56:01	b4331074a96d9c767846046de6b8a342:iQF94KcAkrzGdAo14ZqyLBLNlCfvIM9l	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 14:56:56	9e8e923091ddd9765d0ef50b1c0b1c1e:OJXyOP0fA8pyWBp3UxM9bVfXgPjo0giY	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:57:04	d502a11b5b59412b1b1dc7fe81daa700:lLZ7UJqQhXmFFVcEZhnZwwbCQLMWoJEe	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:58:56	9beb195b4ae9ddf61f1f6694fef03978:cWzsTDsH8pcbAwGcrFB8QdKknrkjrb9l	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 14:58:57	a956f2a55ffd360355bfe58a9c1254b5:gRXSH7mYlQQV0hNZFnEhmDkKW9Ohkiog	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:00:45	dbbcdd541fa7dd609dbcb340f5bfe9cf:CgC1IkY8S2Dolg7vqE0kCBSkmaIEajGw	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:01:10	3d7740e5eec6619bb99fab882e4496e6:Oa1OemOnNFpbTUyLWbZwBb1LDCPT1jHX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:02:09	cc84efedef6ecb635cb72d78c4cf475f:Skl6c98pTYi67ZJwTgyILyX4YccVYXFa	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:02:18	3c1e772a2e91d0d4276b2a0654fc2a9f:i6eBmNAn6ANst09NYdtTjFKjqhhckIUk	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:06:17	e75adfd953cf7bf6d0bbd7b48c284e73:2YPlhzJwIRf51WtvTtdNTmtihQl9absU	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	61.216.74.73
2018-04-20 15:09:13	5b78cf7607f843488604aad5a398aa8a:psAKpHlBDogH9P1XObGnm29gmquR6xZC	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.18.87.39
2018-04-20 15:09:44	cbc6b517cfb3ab82384aabbcf81ede2d:T49ianfdbjhKMduR03jhyvCwTdLdGd44	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	180.204.134.96
2018-04-20 15:10:45	f36dff3292046a5bfd8c8aca1cf60c8e:7C0Mtbj0uPFzyBVbUlX069XpucvC1DtZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:13:07	2b258d05454c3398087b57b0444442fe:kA4nKXQq0XMkkP7CEBIOCqCpjKACdVDG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:14:51	3106944cc71f5c83445d162da4a69503:NJXOTv0aziGHTlAIeKinplQe7WsUn5Ak	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:15:19	9ff0e55b806c775227ca71d0ce28a3a7:eVKuOdIkXlikCIffHoPYVe49pKqqPRGH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	172.29.129.48
2018-04-20 15:15:51	0203df7e3e83ca4bef1e2a42787bb813:wcLPUR2tOkLl93oI8xp8HFQ9NtJ2eX6m	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	60.250.77.231
2018-04-20 15:16:12	483aa8f7133951bf1f4d088fe8522496:DR2vdFQUENK7KR5GwnEdIvQO1vO39HTg	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:16:18	6ded9cebc8cde98df02b0f1f4aae2a05:Kmt6kM5akNN8rmnVVzUO0REOJxukd4HV	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 15:18:04	fc9bd4652a49a195d7a75d22003787ff:yX5gQnsoN5Caeupa40DJs7jb5E1s46lf	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
2018-04-20 15:18:11	f863c3795c6310748e11488f24962482:7mpofcXbng1YDqsuT9Y2hx4oBIYQTSqZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.73.111.128
2018-04-20 15:18:23	cac08fd4541e7995d64331a01609e8a4:c5iYHYsEbpM5cRzEWWCXbx8XE0Nf2UNE	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	223.141.239.253
2018-04-20 15:19:02	0453a6cab71ac0651947e1f89992dd89:nFmHbaseIkyDUxkcW1xNl3W89Hz88Loy	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	103.226.214.250
