2018-04-22 00:07:47	8806f841e86920702f08b38d12b90ee5:9bZrPoDkqq6uWv6VT6CPrsO3CkV2biLM	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 20:32:47	296d06d7b3012c86e4456928e99ea7a4:eq06G12lPMmwVJcqnI7HJhgS6c10Ahmk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:34:31	8c2b7de195f1f1c41c5560f2eaec4855:sVCTdxSPR4k5d7pT0RNfuaKt4DFjou1H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:35:40	7ac4c09e9dcfaf45cfc6e54f56a43e6e:MGkEnEbgrbycwpvA5tXvdUMCHylwmN5i	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:37:02	62c25f4e9e3e43ddf02f36c57e926195:4XVQAK14RGnTfLBDqm1nh5J74hbDFbpA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:38:07	4e09469414ec5cb0cf38ed511f072072:sNpCkIwvEnwzG54UfQhGUUvGoknrEmCY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:39:01	bde085e7f2f67f0e0b38797770a01393:ONTU8uyHpF4dnE6EhBpIreGk0GQrzhWq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:40:00	16db664310b9c74abdb9da0420d2caab:OztTg0HPAMOJQzqTevjyGJj3YESyn6To	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:41:36	a8cf3b485fefcbcce0e71dfc16070838:DgttyUcLpsTamY5QJOg4k3KIujn7dL93	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:42:44	57034f40c3af4c9374936c18b35f4c7c:veEYNHxqPLrzz7OIEyWy8eZRYMyP6Ugo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:43:47	8091b97533662351650bb72f66055a6a:TJE1YDkMLKpgR9WiC8khBHaXYpWV7LsK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:44:46	33d8043524f46aee1a07a8c645999e5d:IGzqdapwpLDqsMIklNrwVC2NTbsFNtDg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:46:04	335f952e54fcb2ba77da18833fe50331:kaU6oF9f5CCUxYOIASN6A93LV3C5QwfD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:49:11	b51c9d5681b218501168bfa1af59c398:Z0JF1kwGMIca4448w8D8idDA6MPaV1cD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 20:49:56	5305840fe820a295f636c73bad505276:H9qFMu1o3GCkVzVE7aiO41m4bglmuLRq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:51:06	23881bf078fc43555c33a27a3d260068:gYNAsqn3iwOgN00bXB7U23Hnz1GvOUhT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:51:55	8026d1c4a579734e5d8415e66e13096b:BbDyP3LxZcIZQ8pIvEelqK7WSA6ooc9m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.231.154.240
2018-04-22 20:52:05	6cdd669efc3b109723f0faeaf8cf064b:DmKcUVRbtLPCMXqBZABOP7F2OvISbEeY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:52:11	58146b7eeb771886e9ea7d7ac957b4c0:KviTiVWokcymbxgYdBGGz2ppC609q4EW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 20:53:09	e44e64487b3f4455908f891204076bc5:y99fmtO2l2gHCxrnQA5IsC3NEM2T7coT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:54:16	3a77648c834add7d913d0c8e65cb4a35:LnfZeQvLRq7sKTs3r8q13ZZBBzgA4Ukx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:55:03	2f4a20c53978a55be2571a949a2edc0a:xH3DOsiPp4AhaVycwokcmOpfbi2qRlTz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:55:28	b2b4470e2fceef23c5d4072672cbf6a0:DSvITDrBxMYbjjObB4ilk9ffAGIhDZZA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:55:30	2dccf3997052d55978fad73b2dbcff77:Oo4rabe2tmLnHayD5OvagvbhxlEaDRMS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:55:56	5e1973e3226c2c0624d961dab1c207f8:YBuo2suVXTqzJBnzvzdt2LKy14oDfp6D	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:56:20	345b5c11f87f6cc70b0cb44382d2f1a4:H1nddVBbs4g7jvo6Qa3YlU1VTVzhpPhV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:56:28	be476c7fbea1df69f3c1880a230f2828:QC6P9JckThBLwtZ88zBD6iJ7aNtptciM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:56:44	921d38444d747579dd6b5899eb390d84:qAa2a3gjUlbFpdGvP3pnAf26WQAlTdLV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 20:56:48	30c6ec8ba64f3d8192ee060d869e1f27:UTYu3hM4lWBINE9wv32yvlZv4704V7QZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:57:13	8fed9786b235b46bbd7eb13c4a255241:b322RHMwVkZyHlVrzSSg0L1R2b8XzzA7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 20:57:14	cfc38071822f53ada1b630d3284dfd65:5G4qNDO97vBD5XUeCWDysnylBjULvdY8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 20:57:25	bb56be35083bc83875daae3b90ffe77e:3fZ4sMtuid4ZyPRBH67eCHKVmsZ7opuv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:58:27	abffd13483e416f5ff919aa009cef86d:NhE8wsobbzeRdzNzheV6VgudM2du4A8C	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 20:58:28	7945876a27f7f8c15eb4595a8db72e13:XziWMwY1vF09kQuRTfhkUYtLd5MJCmz8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:58:39	467ba50dbc21465bf1a31b3d5a8aa803:xDahGaiwEp2lM0fcVVrQhIBE8ulvnOz4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 20:59:40	de92470f951955c1e4f6ffb77664f602:GxDSDPWikE3xsgRkVDQ7SXBOAdG6KRUR	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 20:59:55	93c02c664e1cdbcd94a08fdc1fbe887b:C7zPcGKY0q4bdAWjD7LscAcy5Zsd8Cbl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:00:20	ce83c0759d636e6c69f9caafa9d94a10:HcI2Lk7dbTe6KPBq11RhTowiiOviPEjS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:01:10	bcaed0b258be9727fa17e21d47013eb9:b4dspC0jagzpiPwQFGGgaDvPj0ez9jJP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:01:37	fa0d6e4faae1624c8720e3e1b9bb160d:BCWLs49J20Idz35KVuP4UkH08GsFKFjp	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:02:32	523169b60dcd8aa6ca3fd7ac205f3f85:BOKThBSzFo4usq1WqZN7g0SpMNk5IZJG	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:02:52	9e446ad677f098d88625303a95730c9f:KO2KK4qARdbrBp1Bp8MQr5uwPzeXtX4M	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:03:10	36c676a0644d677af5fa8c3c8a413103:ULtntShligLaOx5miuR4oqfS8vORbaRo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:03:51	66600dd7bf166b95d5b6781fb48cd08a:hNmSIcO1028gFnv04DRVXcnqLG5XHely	Q1:提案名稱二：閒置空間_空宅空間改造,;	123.192.187.78
2018-04-22 21:05:03	abee92cbe902e3fa91b5185446ad8b79:kRnqxddFO8DHXMIUJjzef0jbvQCbQqu5	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:05:15	80f448f717669a71f9a8e4051c0043e3:x9uIKBJ5LhEJ4PjXcX1fbd05uy3HcABI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:05:42	f69d9221eb4f4422c120e7c0ec76c0a7:sYbDFNoWXTomooPesguw4FaDCNi9v6VG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:06:08	7580bec4481f12cd7cf51cdb642991d3:AzibfWvXFJgBmFTKCDhEmXYe8GjkLYfz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:07:00	ffbc61793acecb0f162033751dee5987:x7zWbcWPgIIWnWWLxH0DVDkvcovcsYFB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:07:11	ea73728c60f68cd922008c1eefda9f53:usuPqt6Jh7h6rrpaRPkm1ndyDb5xGwOW	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:07:47	a3e59b739e36ddc1829cd3803dbc2f81:5dt3sufNLUPTQezD6IAAntWiwjNbEHch	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:08:12	ac3bc59a64e030bf22404406c51d8464:7HoKUhpy84iTMPq56IprRG7knkITFwLy	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:08:29	78122acea9caf50c45b98211f47c9987:F9jNuUJzEoGj5lXjLJp32LvPuiZTNjbn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:09:04	449fd469a0da3d55b25ad95b1bfdb489:eimTjFtmKjoqswCxKInEQDYSZqfMMOqk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:09:49	308c18e30d9814cd42703c88141f3447:jnJqzHT2uBxIZipNmLThv55FeMOI5zNg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:10:00	50394d63d6ade70a2b6fcbab7d6517f7:l63N9kd6VG1anuc4Ok3YqHptaVIWtH5p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:10:22	e90abacd2e3c82cb6adfcb2344ec568a:4xQKKQwwraFjvKno07P6RzUqSEph8XVM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:10:52	7d92bfe411f308a6e7e0a84acb49bb91:Uerzt5ISL9qgKZgIrTc6y6dDf0shLW7U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:11:12	4eb2108b0b04c064890c2a2d9eec3a74:sdDpbqW9dM4K8bROOffifWXqvbbmOK7x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:11:42	3e8d3d10b59cbc3c0979fdbdc75a047c:TaeG9tbJMo4QBJIc6xTlWJvyeGKo8S5Q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:12:22	4ed7d86a26ae7c674951e41bac164230:LQw6NNMv0g2fnP5Eh0ZwhIOhpFds7xNP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:12:33	b9b68c0500795497b366de949ddf72fd:jan8s0h8BD92JMBVCJkNnJcWWN5uTKrp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:12:49	2f9801437debc65e6330a71b0b28ebb4:Jts34FMHAHl7VMKTavnEUxY9CT0I5bk1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:13:10	ceceb706f05ab2d2b663115fe12a337e:k3pq60B1536Z4e7Vw4Rz1CpHRaiXYvfA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:13:15	d72dd6ac428fd4c1f5bed0982228342e:oroLe73mvgtzCjSWF8dqAWYGv6wqaEJ1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:13:50	abf17409722662734b9d0a1133ddc2e1:YBdbUr5tvdOF0ZLO3EcJW9T9UjWAu3CQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:14:03	c41f7959cac08d88c9d3a3484badf9cf:WUPdfgktbaFRX0ChS8d2QTGfeoKWFuQk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:14:24	d76d5e8432df21f5349702e31f09b43e:x7Ad5I4e7DTYYLBOWAw2eWTtQ60VW0rH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:14:46	148b49c383879eee2ae891e012a50138:EJztpVEchuwrFi7ySN9g2gw2RTyIuvWH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:14:56	5c7476d6540f192c911bc326392380b9:INrwy9ftAx6h6Ira4gmiXEEln2pus7vY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:15:27	20d6930c29a273ca7f1be8e57e9666c7:DN5jRv2uEFUIrapEwwR7WVkrxFXxM158	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:16:10	94d2dd559532e1ea14704b2934411487:59EjfovEiSdCEp8WBQx4XBvq2VhW83Uf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:17:13	e4f42d1fda3ffd3e3ef05340c83124b5:Vw1UpciLzjpnKcBYqhOpBqVFdv8YJnQS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:17:14	82fb2dcfc79b33b9ce0ef7847d3739a4:R0ieCh4SzDGeMk1egaPWm1tSKLvAw70R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:17:28	7a78c0958dfb72ad6a42013118217354:7AleOSFxvyzpzoP3cFfCuWbcatvapPqX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:17:49	6dd86e2967e94563a03260823e2e1f9e:FHHIVZlyccXjfwvDkFSJZsMB5LM7i1w3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:17:58	477ded637972d676dd440023319e18bd:Op5KgliGa52aCI8fc4D0Ux5QQfGcVV4D	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 21:18:04	70adf86878078eb7acf9ee71d250e09b:ArP2ELce9QG5azpZwBTolNNsmtQ5LzNt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:18:12	538856316195926fa3e262aae7933e82:1Y0DFWQnbQ3QD3X6NL0FowMDMypv6oph	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:18:31	1482cf6e432b7f5a4303f9c9315d9ddc:5ZsKfk9BADDWRjgZR7UpbXyZVz4geLnj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 21:18:47	5967380f17db99c57bd84d3f09538eaf:HQg9hm9Zj0XuYNI00bDtQugql0zZUfNz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:19:00	a85d7ce2f255fcb1ba883ba7175013fc:02TsZijnjqIlxzfgXAzetu77LQvFEGEf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:19:06	b75f234715b09404624e7363f5cef51f:aqtUsLCLZOItrT9kpwnsKvyR5PsvQina	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:19:11	8bd66f913f69f0ae150b4358a8294a09:FN6aiCiyxOQ36JxIhlBtZoH8x5ZOhQFl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 21:19:43	4823a0fe2e8317c052c78e59945a3022:b301nSL6bg3BlAIpVkrqY3ykZdUJXiId	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:20:14	70b82ba493c7f1dbbc1737b1f64d79ce:JBQ70wwvblddcn9k1b42LXI44eWu41qD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:20:18	f8c8594ddb00db337813dcf91df5be26:IN9kGlG2uwnvT8wMQnP4hhNpqu090j5Y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:20:26	355994dd4632aba2c009528186e239a2:1AZqa0TVB6fPGAMlqmtlq7GKyAp08v03	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:21:11	779ac3814b55587bf716ffbd7a4080ff:rmY3HKFACPTB1SDHHX3Y1fcKgDgnGkL4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:21:23	cca3676f242f8351927d86631ed2b308:Co9aOFGhtWzIEvGQDcsJAegJNwwgSi7N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:21:28	213327cfe2f9522c058552b0d938e606:fg5ZSuiEEA8LfLNAueGqSkomfvASQYWg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 21:21:52	ae239916a8b4bf771245d2133556e75c:vJ98L6tfkN0BxhhlQgSXeenHf58AaiUZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:22:21	15bbfdeef7a15b9eba21900cb5c3c53a:FH6sGOOojnGGre5d9GCQ559GARxSyk5O	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.225.88
2018-04-22 21:22:27	4b814a3c6c32653b110f555d556c2f74:NP5Oh4KrFFtlesTUjqAHgyFgj2wx7jXc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 21:22:32	3d74207ef0ba3cbed478b49700ecceac:GScrPXgyOHyXG7X3nWS2zQS1YtxZ5glr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.143.236
2018-04-22 21:22:52	7fa624b02fabb823e57281dc13cfa23b:PmVLJhLGvDFXGDc146EMRNQ60RGQEWwd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
