2018-04-30 00:00:08	514ae9d6743ebd44b4bdd3a18c7baa5e:vv1g9bsO7gThJLhvf6sLYgLQniixgze2	Q1:提案名稱二：閒置空間_空宅空間改造,;	150.116.181.101
2018-04-30 15:39:54	f03f58f4c6a9f5cc872737dffe917c4f:GxNE6HrctwiulqDFFGzRhUmv9dwOUcgI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:40:06	51b33762fc982ff1233be6d9b9a93fee:ql9KAYzPepDyAPaq22sFoZ3RO8EIEomL	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:40:13	f06c42e73b5e8ed9e905fbae3c18648e:xzuXQMDnYDh8Kc59qiVe4si4JwNXJGLd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.136.72.19
2018-04-30 15:40:20	1aa9d8906a3a29f863313b24ed138fd1:WNG949DvUHPfJtlVS9qsmXxhQcefTAME	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:40:31	52a7e4fb894befd5f45d6cd966cb8b74:mscco9gt2Zq3VJJX6v56YwJ0YjhNyglc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:40:36	22db5ace928dfb747a8922de2f832552:1YckQUROOyKXfi007K05G3NmqXvRSxRF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:40:48	d12809ac3ccd2eb38eccbf964033743d:skJrC6bwn2ebrwHJ1SgCi9fruibgX3d6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:40:51	f0ebaa0b3934c9a478cb1102c6e10b10:zwcVPyT58BByMXZYh7k96G4JJmjXZOKC	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:41:07	691ad912e2cdc74f2087034d726bbef0:JQuCQRzzQXc0tInma3lBijwrkifFnuDl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.137.239.99
2018-04-30 15:41:09	3c1f58bcf2dc6356c9b4707f12009a8f:wB2FYWcXTIaxMFNeMOoyIjHMeaKfV0x0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.137.151.100
2018-04-30 15:41:10	a359c5d0d6d706d5bc3c8c734f0b5832:kGyCspLCtILALoyjmQbGTtqdmwmpKgUu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:41:11	b995da978042f66c4f9630f4294df72c:rz45OlTPKsM1hpSFw0t1D2XX36MNsbWd	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:41:16	79681c6626763b99bd328daaea025e02:JUGXP7cuW1PRi6NCEUC0UKNkfygK0lMo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:41:27	d67526d2c48c038262abf49108287530:2Dh0CkGAs19fjG5l2kWCQdhH44yturli	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:41:37	263f5f08eae5ebc50aabf9623654795a:XCgnnlkISAs2rPPgmv5UYEVaTUdcXW0Q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:41:43	800058f9dd3d3fb92786af2fce8928aa:SIT4QrLfocAxnIpbzXBpu6Unq9rVd2sA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.72.19
2018-04-30 15:41:43	5baeb80942e22f566e01788a98e030d5:SwmsrHMOv7FEbCT9LkKZriN65EEPWfkI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:41:48	4a633f3d0b4b457eb4dd992546e45b04:Mb9AUp1XM6xCjeWUCI15JwysxP67oLYn	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:41:49	0c716fee35d01b876cb42a1d273df6b3:kLGHcfzRs0Z4dlSMIZCjQ1O7En8S5u9E	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:41:50	5692c5e47ff2887f7b73bd54543b8891:JW9kTWRz0yKWKdQm5Gh1Y0KMI0M6gM6q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:41:56	c7d0a69a9704f6d1591ffec11aae2840:8z5RVM6GUhqLAEXj3imxG0n24UirBDXR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:42:11	993b6186f751738888b42ff65c546491:w6a4wAGcS9aRan9Tb0uiIJcKR1x1D9ri	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:42:14	c18630b2eebf3d5cb29d5bf866d3f69e:11CKelwpc419kmLxoxhd2aBQ2aYCG7fq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.205
2018-04-30 15:42:22	1e933b636d22228c19a0e7dfa183c86d:RqiLDJCZangwt33nUQCj5BHc1pH9bvW0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:42:32	e5d1b559322545869e6f310a116e2e97:6RULU9S3Y5jd6JcHpNUq79vjQMzw6wPT	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:42:41	e912476179320d13b85a7c56eb9f0d13:JCUc5sftw1ck7wwwpHnTTakCGe7yznxG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:42:44	64b9a604db14fe760547cadd9734d7bc:tD3If346qyrQ88p9dsB8vXcJYKSTxCMz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:42:51	29f891554689422c09d430e0eec47f48:7HGXrz8NtN5TsSMbghxXpTmUkZ9hpwGF	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:42:56	bcc965151c0645c80e5535e42920b3b3:WcFw5pzxx7kDtA6IdpPrvTmPd3nv7wyt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:43:04	43bcaa54a2e4c77ea04aa708f78cca06:HDMVnKNxKqAkNRpL15LSJv9fyWLSf38J	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.136.72.19
2018-04-30 15:43:10	26438534147f5df7fe162d20067a17bc:wmp8Z9FqrrzxemVDW61itNUeOf2xRYXP	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:43:12	0402d18fb10decab0025d6a8d847533b:CMv7F9fRfocZz2lQWoEK0tI6D7FCLwvW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.137.239.99
2018-04-30 15:43:19	746775c147b9fee7ebd98812aac33437:zumAM8RFVj645Yp1a6j4CGSOWVslNKXS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:43:20	7b0b575220d7354f86a6da6929d990c0:akLj6KhuIpSwLfdm9sRi4bO6gXXm2FIu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:43:29	aaa43e561b83a6128671f2774d15136a:u6NCkuIOELP3OrvHrP8QZu7EAHdqVRZg	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:43:34	8efd4170134c2966cb07fe6bab1b02f6:JmqFZGzqORRLDRXDcinHNwXKZ0xScXF2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:43:40	7df018642f3b933fe0af7cdd0221607e:yqNdk2bpeTCHjZFqSWK3fBkgbfiVn8a1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:43:46	d7b274790126c3222cbad635b30fec11:Rj13h78RWAKTXXfGo3VYpDP9BYkv44Ec	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-30 15:43:52	93277565046933291d6964c843466e7f:OLJNfxq2zfiOSBg68mGZjJI59RXmv9w5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.137.239.99
2018-04-30 15:43:57	309311ddde8ba922cf8c6507d2c9d6a5:Fl8yvqBHGAONpbHPfuluuxzAblaSsQW4	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:44:00	3c197fdb4962f6467ab9ab1f2f6b4d4a:s5teiMJeBMcjtyyah03py3Ywc47bo82V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:44:16	49bf08d9f75802cf3013d7a1ba7b742f:ZeZroiw38nU1KOGdcDRvySO7Wp40hu8P	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.137.151.100
2018-04-30 15:44:16	193e9714d7957e23bd87508301d46adb:NKwNtRqtYuWl92j2OVWoFd93MEaZiRff	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.136.72.19
2018-04-30 15:44:20	5221ca0558ae233eccf17e788151fea2:xZ314H7I87raQvK2SXkq66MJDsIKMImC	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:44:26	74ba17842502d0fffd14fffd8305d7e2:IQypPz3zpfOHcAwfrobEresRKgm2fQcH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.227.41.204
2018-04-30 15:44:33	03d5ae7b76dd740dca247e0d09a3b257:QGNz4QqsVeluQANZMv2q9Bi8dZe8F6Qi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:44:43	c3b23d614774042d6ea063c99f4c1c34:EBgmDmFSpc2M2AXMXz0ScUiIuNU6yZKN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:44:45	e2cb53714f69752c6924e9d94618fcaa:N9kle2foejFoMgygynZKHNyUh0hh5f7s	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:45:05	40a0db6721509b01aaf00d7cf21cef38:xxSB23rKlVADbbakXPdqTqTlekSuTPEw	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:45:07	ef44ad67d46e2d77067a88eae5075c8f:2IWGR1EGI2OwVue1OUzfhPEokqNtVZTe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:45:15	99e0107b40df3edfe1bf2aad01a7507d:4gKrLiasIkwsWAPqqcvvwu3z1RWYm8K4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:45:23	51bebb590386d985242baf03a218ab6a:FXii8ycIJ9DYOiquqqUWDa4BgUUGevKP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:45:24	7d4482c1f7b4b4b60fb66d67b9c3ac8c:0MSITauCqUhXa4f0vtlvmQiMjVKsyyFM	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:45:24	45504897a641ba9594ffd4bd516f38e9:CfYwoiyukX1L2syd66Eow3KJ96ptAXSi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:45:27	6bbfed3e6a9057a5d598d6aeb4d61602:cSIe5ieNUXLb2opjGyKZHZTeP55PNsk8	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.96.205
2018-04-30 15:45:38	20b6afa4bf0bc97ba87eb297f713e49f:m102lTV66ykkKxuMImRjdGIiBY0JSP8S	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.72.19
2018-04-30 15:45:38	de8fcecf2bafffba3ee4c3e6ef485300:XiTQIuhg517RVzyt4hVhuY3Je7NyoWxU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:45:48	f86c0d4055cbab2a680fbdc10025cd2f:eNa5Va4l9lCJep8rwVh39O3VfDIHQled	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:45:58	a0ebbac1036721bcdb321844a2a2a6aa:XPVw66d1eKNLJL2JyUiOsnN5JzDupade	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.137.151.100
2018-04-30 15:46:01	e58d3d02f6fa12927ff6c2431eeb92c2:mqrZJ4oXQtgFkfh4gYCj7qYJIlLTkCFH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:46:07	8d63c6d6bd248fc4e6ca82e0862bfc7a:PjN4ankm7xVmrGT6rh0DszZ6OPqtSGBs	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:46:13	6ecd48c1975ec0aa6e593a1f6dce4a4c:OKNzUC0sablhuDimYRltlHpThgi6E9rQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:46:25	ff6b85ac4fc4083ff0c196d7c8f3d446:bhc3NPiDLJHVsNtZcdjd9sWlVjdsPyeX	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:46:36	33cd391561ad26dbe0fd53f044a7c5f4:X55LICkmQIhtlGdwTPPWSUN9PsQcOXs7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:46:45	8f3d414560ca68f9deaa8b64e424ac88:US5PrEjIKaivjBHJwgjLjFEkMQbsdRCy	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:46:48	fc12e50dccf66e8090a3b030ef75b38b:k2SYbYYDkYfdquvSMUBPQBVvVOuktBJu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:47:04	9dc8fd55f8e3552ea26056e091f2d9c5:tgiuO0zwNfoaQasNjSkRm0EOttSNpmPq	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:47:15	9f1288e0ed2e49ea40538608b1331350:NezYKWNKyiExBn2SYosTQTDnX56u7kCG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:47:16	a4a99f6e8d592687b4191462e73b1b59:vVTTB78WDOEqNKl1iYwXh8iaqZvxOdQX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.247.170
2018-04-30 15:47:18	7b51741d61e235c47a226a321e049eb4:xw49yFy0QP7BtIevX69EQKuHsCdrPb5z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:47:41	18f3b4672b35d4f9b830cfdc9640bcd9:ABKFrX17gWSLPJUHd2Xo4N7VxMFJHMts	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.32.21.225
2018-04-30 15:47:54	d566d80949ea182e8c02ba9426f16bfd:cgZEgVY2LO5yZtqGgtGV2rypYlimRya8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.18.96.205
2018-04-30 15:47:57	c5ac90cd4b03e96c1ab83acb6d6862b5:bv2hOMg05UubIswrXfTb1I2ldeDNQCHc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-30 15:47:58	b4180abee825d6aa93f364c956b42b3f:3n3Xw0ko9Dx0yUUvI4BodRAsLOIf8KmM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:48:00	85d0a37b050bf9a25b1c46e81bcb1747:71WagRjLJmPYTU88MIotKtxZmV73QAFk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:48:05	75779d62151daaa26234c082b11b744e:jSuQU3QC2PXjKkK1lH0auxSXpBYT1tzz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:48:43	853a9589c600c99fc106a03374c9adec:jIiqpfY6WalyX2Ff2JA7gEj66YtxoOll	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:48:51	022a7bd4af6d50fad61178b018a2c16a:CunqtHB0Ji4RopUQGQNryqABdZu9GNgk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:48:59	b8e30a3e11e1fdb3b82eede699885be7:aZ0EL9REewCuC8NoZDyOtCZdUDayhTUo	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:49:23	692eb8608b7a2f82f8374033a57480ae:IrUocG7Hy6w7Ln57V6EPSbBTOFxpm1pM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.231.144.5
2018-04-30 15:49:34	7b4ff7998ad01aede6d3142fccd13493:QWaIKKOwC2hA6Gh5YcBUaeJmyeevsseh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:49:40	c53de3175bccde92065f4b5caa3f9d4b:nXAO0w1rXI6LrRnaPgq7PdAVLDvYimNn	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:49:40	cf74c6180d3867b92d318678f38189c6:hmZvCoHyye8CQPOhK3mcz8DqN9TNjHKq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:50:21	7c831b0270f0b3a4d586eaef9c845449:YDES30zg1sM6dVrTpucmdGckACZeNct1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-30 15:50:36	a70f30b522e0e3c32860540fc390e45c:GASOJlnuH48N2UyjkItLFWFWf2TvR5C6	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:50:48	e51c2b1202e37748d3ddc591b28a382b:HhXn7T5yF3p0LDPo6qhHWoIy2B4lHRzb	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:50:50	2be9b1564f6f90a0961afa914397f8f0:px4SbAGTGf5RVUquRDF61BvQxiaFFWoP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:51:15	52279f9f40af9beb7fd24d2157805ba3:xT4xOobLzTJf0IOA0QmLkkna1C9zT3Jh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-30 15:51:19	cd72fe503b741c1c9f43915bae273761:7KlLhayl1333QthxJx8yQI99dLF6BQBU	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:51:27	92026b83170d37205b5d88bfe17867ee:52DHpLzHn2cOzed88frPRHVEQoLp3HKr	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.96.205
2018-04-30 15:51:32	c0956b0f6fa9f4be6d4fa78c8ea75bd9:g52UVv34bN0SSTPX8sXO3CQJte8XvT5m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:51:35	bf040d3699fa1690cf7f9db8b843bd7b:imSwXgO0By5In6gV5GcNZ5UGA7DClXTT	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:51:55	a958fc183524a61729f16dafa9452987:qN4y2yPbzNw7eJMngdlpThfBm5XGNcNZ	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:51:56	08fa9bfd4ab9e65477c1ca589eaf7823:MI5L5UuDWL3zBv2I6BBOcYNinH9NHHW5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-30 15:52:15	0435970eb2122f03aeafa6d2e8876b7e:vZJjHv4i32jAH16MiIW2TXWDzru1fTSo	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:52:18	eb89a6f35f494447ca2d27316e2c3f05:l2EP8FnNaFRWba4zWt4iE9GBuKfhGRUK	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:52:19	dcc6663c52b9c83805ee0b2e0c5f280d:6t0P9k6Uc8AZD7qwnUsndsskuS9BkAZT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.105.253
2018-04-30 15:52:22	b443dfc90079505f9d14f748f2724c2d:OJu0El671uiQMxphudPMY1wctG1mbLtS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.231.144.5
2018-04-30 15:52:40	3f53fa8f7a17f90394056f2a1aedb612:jaHlorzwQ5o0UWZ5gUrkQ2orPCGRX8fp	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:52:43	7e81ecf55974a5b4d350f1faa82f738b:ZLvxGC3oJ3Pi0JIBLA9jGQKB3JA9X3ZL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-30 15:52:46	a574329b90de1a09aa9f274bf57c5cd0:5pwL1lN2aO7f6mqwH46j9Z4a9ewyztuK	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:53:00	52bfef4450c3a18401b96d42262db7a0:OgViQnqdjlO6yxTNTOi2QX1DfHjQzWvJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.231.144.5
2018-04-30 15:53:05	239d991296dbddeba0d2883801c810ef:JXeEsi1uLocUKAQIqiUQe5jmh62pTux4	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
2018-04-30 15:53:21	cf55891d64ff7518d24c3b73411875d8:NbJ5prmtVilSdy9iraQf17NtF35H4OOS	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.68.54.202
2018-04-30 15:53:27	7decd1dae61ccf7fbcc00b51ab11bfd3:bNKwwIRHGeHZ42Txyosy6aJtFqfwLAMJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-30 15:53:28	73a348ca823d7ddd3d638e53c44cd7d5:DDAvQvEHNLYmsJqQey7woVTLrE9dt3kx	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.141.207.179
