2018-04-27 03:29:17	202eee09caa372ad6142abb924730fd2:29j7VILO2nXdkt5BOJXRpxSnmsICxCh8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.42.66.70
2018-04-27 15:48:02	9d637b7da6b3023029f77a58d426abea:Bst8DeLPVyAgSLHBepJlzSVDTElLcrYI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:49:58	a95eba5d81ecac5498676ed9585c3d28:LVXSVyNZxl824aTIdWDGcglWDroXD8o8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:52:52	eed07f886846bc06da60129aa70f5422:PRJEyeXJcPkjRmFA0mwM7yQpKsIYnpjR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:53:59	590d691335fbb1e30497504edc4ed5be:KNkLwLLSBzAGqnY1K6xuDEeEVjz0PTnr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:54:55	cc8b276f95cc4ccd67bf17764246679c:eifBux7LkTLEGPmTQBeLjfiQ7ZYLk6MO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	103.226.215.165
2018-04-27 15:55:11	2854530026de22e8d6ffb729269d993c:slRImLtng0Z00TXJHq9cHvd8kxYDaIin	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:56:19	7ca14f6f7239b0a2637c81b01a5890f0:ZlKuEPwoyJ89b6ENs4Ognob426SLUWk8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 15:59:26	554cce6a6621b8e884f80d48841dfbb2:PnFeFmWMDhfM633jfuXgplsB5WLOlJzb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:00:38	c1dcebb929abf7e0210fe406157fe90d:eZtEQ4CmLmfj9gNSZiWAPwClx7z2tMa0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:04:12	c4bf4da4739ea0b892ca171e1895ed84:NJgcu6Ntp4UdB3664DiSu7pItu10Et7K	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:05:25	b906281690cfacc02ddb5898b2fd8211:ByMjahMNTY0eyeKCVQSZZKFZtnHH2abH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:06:31	ac3349d129533c5377cd7f3829437c08:iiU8OrsuMnTp29WKLOpqfpZpbxtmoYDb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:09:09	0f8233847a2d9c981e55396b83325a9a:azxwUXRVfXfRSIJ6tcRDi7x6bf0rDUOM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:10:22	ae8daa8b58788993deb70af44f9d0a4d:oajWnPimEdXoCQV5xyRGEQ1vLJ20QtfJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:11:47	70f6d26dcb20da457e0e7b7552a9d385:PTvOyl1duO8Bl0Z9GTGg2LCePcRANEUh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:12:59	97e039867d0d55dad5730f0e89d549ab:7JzluEyKQMM4BLSuRmtMtKUP5zHx9Bcq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:14:02	001ab10750ea61811047c6b5523690e8:Yw92AJDUiUvgJiHSFuiJ9xkjsvLNsdr3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:15:07	f5d7fdebcff028006aca6b5c7ac196bf:Ht2DnElm0cX0IKA10rt3LNyyvgzfk9WN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:16:13	a6cea26c6a76f94121bb8b72ec16cc3a:yd5U4nHpNajZzrouHB17HxKMr5Nhnpxz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:17:24	21839372a4f60f254612cfdf30d98f15:aUSDk7B68udMeKREVikcEBvALHA2iE9A	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:18:27	6a19e63d7add09843a3030385b875086:C5vMt13GdLWW1sGnuJUGaooDamcVcghi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:19:37	cf0ac6f931edfdc92724e6cac4b8e876:lIN0tweja2UYzSxdrKzijJIBWorWrfRy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:23:04	8f1541c86acc38241d822302d705d5ba:Fn1s4hvqG7ztzdT6eaZGqrR7baBJNLPs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:24:11	bee765a05bda0f90130f35aa8f560602:msokcuc0oKJLPUiioqoDWvSpMxfa7wn4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:26:08	6954472fa3e8e52e6da9f6bb1ecde251:cOQqQpLaKvctaSTT3uoCCZkY0zccBBs2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:27:12	b292da37c72fa426bc8afbaf8d7b6a93:VCz8oFCK48LYydupKpNAX6mhVrE6gF7R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:27:44	a6725ebb63ebc80d5796ae9274bab268:6uWN4TIatE5wquYQED0AGFznT5sx7ZSs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:28:24	20dc45d49417979e477e1a103096e54a:Hx5OKdyUUTnc9AKUKnnOFxgvNJ35yYVm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:29:31	b78cf17be2439c159e2cd071e234b8a5:L8WVuTZI9bd2jqe07t9bbTafka1ODVFJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:31:01	746461e27edab245c73288a6129873ed:FqYIUSaeTn8KW37LLeBkHKPGPBSfb2dt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:33:58	6397cf7f379f124b0abed0a94c631714:VywLisCnEBIWDaTGG8rUkr4io7UGdrCb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:34:13	8303255185bf79d0124884407cf98dab:ONXXaytrnNjYLRMZcAhNytLv1q7xUnz5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:35:04	d03768eea7e3d78eba10299a7a8374e8:ZPku2SUubgSFsGqua9afmeTeqrCi4QoI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:36:01	d64964160f604d755f3a48372dc3a580:J3BgkAPriibh7Cnmt1Go8KGpNnnsjWqp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:36:07	05507522ce3c2c8f2336507ed5702448:bUp4ZLKmOFrtEubAcKr63qI5F4yza2Ki	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:38:30	4c7c77a65ba46e0564423f71aad3e411:pxvyPlJJiufpypfDkJ4XvXHIA9bDjqLj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:39:00	daf298fe5ee9d384abbaf4404a58655b:ntERMW5XYhEmHoefPeqNZIKYyeu1tn6U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:40:03	dd68e1dcf580241b3976d1ca02dce03f:3MwsYusWhcKKd325UVIYMXeLiYzIk1zW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:40:09	cad62f6f7ff32ba12b3f9cc61e302c3b:xlkgUMaek4zS10yAxQhy9aU0ocsLu3fN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:41:31	e44b758767344be628965de6fb00daff:NJWkQl0LwKNQEFjWzdyk4laxLmNbGRqN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:41:52	c231399bfea2bfbf345c0d4385e95090:aIMBKoTvmQ3pIltKuaJd7Dd1Aq2rWaH4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:42:01	3cf3054854de8a8c47e02c8828dfbf7d:wplwUQ53qyIHuWQnjVbLvVwZyPE9PDWT	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.216
2018-04-27 16:43:15	1158dc968cf7f20e0a73407cce604eca:t368aREdyYM1AssAzCykGTo3yCFH7rX1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:43:29	12b77f1115fd4c28f4f9730805ef83e9:LEVAd68Snk00T928sU1onZb6gjONvcHw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:44:09	3eb8869d46329cb15e54790b196bbd41:kiFSB3nW9QhRpecIFfAXoklY2ZoObu2e	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:44:13	41ce1ab8e2d0b51d31e5979d658e4e52:GIGLluwQt6eNe77xWuD38gimlFYu2eNc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:44:14	bd29231bcb214ee56e52ca5f308ce155:ixLHjaWUKK77Kmd5TwdJt5MM0LgajZtQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:44:58	437ba4599fddb37be0e6ef929a122437:JA5grC0S3SNDBGHsgXdiNrCsLCOMEPoD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:45:47	cfcfec9b14b220b23b30ecdad36d15ec:SqfdyBrA3FJUyKzukoRcO7lyWczBFPrV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:46:11	47c2168db3c7a5b6e94d1e43e1c8d375:ind2esFpYvqyEPHr0qZjhu9LIBOwhCuY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.96.160
2018-04-27 16:46:18	e2d27a2a62dbefffd559bb7cf6a69613:IFHOtX07bB9kyZfEUaMfr0uhNTxdUAjD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:46:36	6fbf0882552317d69b8e27143f540531:vaIgTC6mZYVTo6dOQUHWesZ6ZLN1zZb9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:47:33	54397b87a949360dc971a36cf085959e:SygbWqgX6ZwydcS6PdMMpooD8qAEFTvE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:47:35	289ed620e95a6a3c0d6b7e583f421055:vampvQAkpBiMXK60KIuQ18NFW4Dyiyuy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:48:36	f155466ced5098ea2d10075184627e7e:sRx60cIs989kG8n9PxEY5ChCsct9lHMM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:49:28	cbae5852cbedc3eab0fd9096b97c635e:2nsfkr30jkpNjBCzVddgizKuGpwG72ia	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:49:45	9bfad249b5346db27845f6afb0cf6e24:0asQ42N9Wi5iVMedGlSMLIVMLg25VIZR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:50:24	bbd509bdeb9fea58e55cc334977b41ee:TP65rvtCkvAw7hcwBVS5o22s9sZMxSmF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:50:54	a386fd78c4c182ded09763868c6b3ac4:REGiiUJkLappDnXf2X0mNlJRbtHTB4rN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:51:43	df28dbec3bfb5b16974a59704d67318d:WKyrPvvuYeQXDN0wmuCZ8z8PiLLOXlng	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:52:12	385d18f99ca4751167496ea48e58bd58:OODt6zUMO9GwAcFmCcfrx4ynn6WlGZNl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:52:42	39d3926a1a8cdf46fd1a1dd1076db82c:sz1s9iBktbCdgmzUovvJAtythenYX87z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:53:48	fd0f1c64cf28792e79b97270ba269319:EpfCgbi58qyOk7mv69sD58RZ44UdSbc3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:53:56	566ac1317c547c0f65533bde32a4708d:I3vEkRm7gAXfxYdnXAIVUAcghhbDSshP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:54:37	6e40d2521acc9d28a75cf8ab7bfccf47:arLNET3odOKwijYulQRXlsCiOI5WDuh0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:55:17	7f050a80e74cda39e14660c5a6f533e4:DK1NLZzqFSPn9mgW9MZddY4VICZcZB6R	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:55:35	613e7c02eec1f6702cd5a3593b1ce44e:Sr1gEWITreaSWtDUrtGWrBBCnQQsi2HW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:56:32	bde1f880d9e353009cad7bc4673d9150:GNTFeMr5uDSaxGPnaQ2rz9Labi503RTB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:56:40	10530f5aa579103cac1d77049c5e42a9:CX45M3dKwKRthqEFURoEAokdFZIAeX8H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:57:31	a5b6e88ab51bf220f02c507d9625b6ea:o63Ir8VKzKzjtRdTLa85LYYvz9oJkbXw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:57:42	e687a985fd505850bc0059483c71d05c:sfcLJbpEPji63BLJiA5xZnFEqb2xxoX3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:58:28	9369535f584191b15add5a482c284b97:bcd1fyz1MM3ObflW2eOrcAdxdRIgtTXL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:58:44	827590f05431873dcae1d0b54698d647:ipOXtpj2CwlPVVHcpzDL27blYbFLqI2i	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 16:59:28	0709171ba286b2c74dec1c578c43f902:QLmpNEiWAzVk5PBNUJaaizFjLReKh7R0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 16:59:56	2df053b79654ff9acf6ff4d5863f4cb9:HWLniiJUd8V8poqB2FjrOTUOEcUlVHWv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:00:09	f7dcbc00b8f8b5dca1b621f3acd39c36:0dHDYciySzoSHCrWJgjCtjbtXPONUAQB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:01:53	0c3aeda743c6cd24890255873aecb78f:qTVDKCeTpgKHurASZPhCSZGHR07W2r5u	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:02:39	4e8f3c79f48b512b470c82e7059cb5ec:q71tLeCapw8LkSiHNUYqepPvOOMJaEVn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:03:24	5dd4e4a724a3a977dbb6e00fc9cb55dd:qsTtUMD4WKNN7fD7D5P6sxz2O6sSKArJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:04:03	2f51e07555926de9650f46419fec0fd6:8Xrbnp0k9ub6b4GnsXch4903oJymkKKx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:04:55	79046ca51d1ad9b162732a796ba7f318:BxU7q8yeSjsdaENk2tEQVlDhkLXGrHFk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:05:10	1a5fdfccf7c5573dfca4f6904489271e:c3pRoQSfXtDJy1jJwvYAeHXyfDFbLSPd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:05:36	25dc7f2be0f096d786780b5fba0df062:VZCcUe6jO15NKOPj5fLy2M5GHhVm4jxk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:07:12	4a583bd1ebfe22a41e485ab9de81a82a:AXAW3IdpZ2pM2NeWYzMAcBwHgYIJhkEo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:07:56	c8de18b808fced08c47491bacf9cac2d:1RM0FgcdbE5SHOGFQNRyG2ToCHJcudmg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:08:50	a52607aca408aa66d059b52cf13870fe:yJwqZbJwceQ9G9qkCnRHtR0B36x5jW9V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:09:10	3451b51af1e58d418711054ec4115e92:45FLqMZCXhiK3ZWvm4cURYJw6CHfBFSp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:09:32	ee49998416cce821156381116b1466fa:56UjqCLEKms38rX0BNV46TOTzCN234qq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:10:42	34432eeae3bf86b0173a57851e14f91b:6VOhk6GjfOKK4t7rKcH8bovMIhMI3UbO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:11:22	3514dea7c1cf427a3a190111d74c962b:EyUDtJkNTO8uYWe1LvwvMkgrsj6pRnv2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:12:42	74a23f55efa8d0eeb6e84bcebd114b77:oxmP1W01tup0Co68CrkBveOogHm35Ovo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
2018-04-27 17:13:28	342c6f0287193229a9b924c4f54f4efa:2vYsfC8BC8sx8eGrVpPT6BsXHjSSgKQ9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.69
2018-04-27 17:13:46	062877339fb8d689586e4f839382265d:3QbFiR0KkERA4FwO4RrcVqKDExjYRgc2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.68
